Direction,Route,Latitude,Longitude
Destination,2,36.12450027,-86.67819977
Destination,7,33.67969894,-78.92829895
Destination,12,32.12760162,-81.20210266
Destination,27,28.42939949,-81.30899811
Destination,29,44.882,-93.221802
Destination,32,45.58869934,-122.5979996
Destination,38,37.362598,-121.929001
Destination,43,42.36429977,-71.00520325
Destination,45,38.8521,-77.037697
Destination,46,41.06700134,-73.70760345
Destination,47,40.63980103,-73.77890015
Destination,48,40.77719879,-73.87259674
Destination,50,39.86169815,-104.6729965
Destination,51,33.94250107,-118.4079971
Destination,53,33.6367,-84.428101
Destination,56,29.99340057,-90.25800323
Destination,68,38.8521,-77.037697
Destination,69,32.896801,-97.038002
Destination,70,40.77719879,-73.87259674
Destination,71,25.79319954,-80.29060364
Destination,72,41.9786,-87.9048
Destination,73,39.87189865,-75.2410965
Destination,74,61.17440033,-149.9960022
Destination,83,38.94449997,-77.45580292
Destination,88,33.67969894,-78.92829895
Destination,93,35.87760162,-78.78749847
Destination,95,32.12760162,-81.20210266
Destination,104,33.43429947,-112.012001
Destination,107,58.67679977,-156.6490021
Destination,108,33.6367,-84.428101
Destination,110,48.7928009,-122.538002
Destination,113,32.896801,-97.038002
Destination,114,59.04470062,-158.5050049
Destination,115,40.69250107,-74.16870117
Destination,118,29.9843998,-95.34140015
Destination,151,39.45759964,-74.57720184
Destination,155,61.17440033,-149.9960022
Destination,219,32.22439957,-80.69750214
Destination,229,40.79520035,-73.10019684
Destination,255,46.91630173,-114.0910034
Destination,264,34.05599976,-117.6009979
Destination,311,44.74140167,-85.5821991
Destination,325,39.86169815,-104.6729965
Destination,326,44.38270187,-100.2860031
Destination,331,42.94049835,-78.73220062
Destination,333,32.89860153,-80.04049683
Destination,336,39.998001,-82.891899
Destination,343,30.357106,-85.795414
Destination,352,30.49410057,-81.68789673
Destination,364,42.94720078,-87.89659882
Destination,368,41.3032,-95.894096
Destination,376,30.47340012,-87.18659973
Destination,377,41.732601,-71.420403
Destination,379,39.49909973,-119.7679977
Destination,387,38.69540024,-121.5910034
Destination,391,30.4832,-86.525398
Destination,393,39.1754,-76.668297
Destination,395,39.86169815,-104.6729965
Destination,397,42.21239853,-83.35340118
Destination,415,39.87189865,-75.2410965
Destination,430,48.3105011,-114.2559967
Destination,434,39.12239838,-108.5270004
Destination,443,35.04240036,-89.97669983
Destination,444,42.37419891,-122.8730011
Destination,458,41.70869827,-86.31729889
Destination,492,37.61899948,-122.375
Destination,502,39.86169815,-104.6729965
Destination,503,41.9786,-87.9048
Destination,505,35.2140007,-80.94309998
Destination,507,42.21239853,-83.35340118
Destination,511,41.9786,-87.9048
Destination,522,42.21239853,-83.35340118
Destination,542,33.94250107,-118.4079971
Destination,546,47.449001,-122.308998
Destination,558,39.86169815,-104.6729965
Destination,559,32.896801,-97.038002
Destination,560,41.9786,-87.9048
Destination,561,61.17440033,-149.9960022
Destination,563,39.86169815,-104.6729965
Destination,577,33.67969894,-78.92829895
Destination,590,40.65209961,-75.44080353
Destination,594,34.20069885,-118.3590012
Destination,597,41.88470078,-91.71080017
Destination,610,42.88079834,-85.52279663
Destination,621,40.19350052,-76.76339722
Destination,628,33.67969894,-78.92829895
Destination,631,41.3032,-95.894096
Destination,633,36.89459991,-76.20120239
Destination,634,26.92020035,-81.9905014
Destination,637,27.91020012,-82.68740082
Destination,641,37.50519943,-77.31970215
Destination,645,32.12760162,-81.20210266
Destination,647,28.77759933,-81.23750305
Destination,649,37.362598,-121.929001
Destination,651,38.69540024,-121.5910034
Destination,652,27.39539909,-82.55439758
Destination,654,43.11119843,-76.10630035
Destination,656,40.27669907,-74.81349945
Destination,657,30.4832,-86.525398
Destination,658,36.281898,-94.306801
Destination,660,32.847099,-96.851799
Destination,667,41.785999,-87.752403
Destination,676,37.362598,-121.929001
Destination,679,41.25310135,-70.06020355
Destination,699,21.32062,-157.924228
Destination,718,41.39310074,-70.61430359
Destination,720,37.721298,-122.221001
Destination,731,43.1189003,-77.67240143
Destination,735,38.1744,-85.736
Destination,741,38.69540024,-121.5910034
Destination,769,39.86169815,-104.6729965
Destination,779,30.19449997,-97.66989899
Destination,784,39.86169815,-104.6729965
Destination,802,35.87760162,-78.78749847
Destination,805,36.12450027,-86.67819977
Destination,809,32.896801,-97.038002
Destination,868,45.58869934,-122.5979996
Destination,890,36.19839859,-95.88809967
Destination,891,35.81100082,-83.9940033
Destination,892,30.4832,-86.525398
Destination,897,42.21239853,-83.35340118
Destination,902,40.77719879,-73.87259674
Destination,918,39.87189865,-75.2410965
Destination,925,29.9843998,-95.34140015
Destination,947,39.87189865,-75.2410965
Destination,955,30.19449997,-97.66989899
Destination,961,39.04880142,-84.6678009
Destination,972,39.7173,-86.294403
Destination,974,39.813801,-82.927803
Destination,981,40.49150085,-80.23290253
Destination,983,38.748697,-90.370003
Destination,984,40.27669907,-74.81349945
Destination,987,36.12450027,-86.67819977
Destination,993,33.94250107,-118.4079971
Destination,1005,33.67969894,-78.92829895
Destination,1015,32.89860153,-80.04049683
Destination,1039,36.89459991,-76.20120239
Destination,1041,45.58869934,-122.5979996
Destination,1051,47.449001,-122.308998
Destination,1058,30.4832,-86.525398
Destination,1070,44.80739975,-68.82810211
Destination,1097,30.357106,-85.795414
Destination,1115,38.36669922,-82.55799866
Destination,1154,35.6352005,-77.38529968
Destination,1163,44.04529953,-103.0569992
Destination,1172,41.70869827,-86.31729889
Destination,1178,37.362598,-121.929001
Destination,1194,44.74140167,-85.5821991
Destination,1199,30.19449997,-97.66989899
Destination,1223,33.67969894,-78.92829895
Destination,1233,37.61899948,-122.375
Destination,1241,39.86169815,-104.6729965
Destination,1248,38.94449997,-77.45580292
Destination,1253,44.882,-93.221802
Destination,1258,29.53370094,-98.46980286
Destination,1259,47.449001,-122.308998
Destination,1278,33.67969894,-78.92829895
Destination,1289,32.89860153,-80.04049683
Destination,1313,33.67969894,-78.92829895
Destination,1315,36.89459991,-76.20120239
Destination,1323,32.73360062,-117.1900024
Destination,1324,29.53370094,-98.46980286
Destination,1329,37.362598,-121.929001
Destination,1332,27.39539909,-82.55439758
Destination,1344,40.77719879,-73.87259674
Destination,1351,43.5644,-116.223
Destination,1380,44.882,-93.221802
Destination,1391,30.47340012,-87.18659973
Destination,1411,39.86169815,-104.6729965
Destination,1416,29.9843998,-95.34140015
Destination,1419,33.67969894,-78.92829895
Destination,1426,41.25310135,-70.06020355
Destination,1427,33.36989975,-81.96450043
Destination,1460,32.22439957,-80.69750214
Destination,1465,34.27059937,-77.90260315
Destination,1475,34.72940063,-92.22429657
Destination,1480,32.30059814,-86.39399719
Destination,1484,28.10280037,-80.64530182
Destination,1488,41.39310074,-70.61430359
Destination,1520,40.978101,-124.109
Destination,1526,44.91400146,-97.15470123
Destination,1528,35.43619919,-82.54180145
Destination,1532,30.62680054,-88.06809998
Destination,1536,36.532082,-93.200544
Destination,1537,48.7928009,-122.538002
Destination,1543,44.47190094,-73.15329742
Destination,1544,42.94049835,-78.73220062
Destination,1553,38.75500107,-109.7549973
Destination,1560,39.90240097,-84.2193985
Destination,1567,30.357106,-85.795414
Destination,1572,64.81510162,-147.8560028
Destination,1581,44.48509979,-88.12960052
Destination,1583,36.09780121,-79.93730164
Destination,1585,47.48199844,-111.3710022
Destination,1608,33.663601,-101.822998
Destination,1635,33.67969894,-78.92829895
Destination,1642,36.89459991,-76.20120239
Destination,1643,43.417099,-124.2460022
Destination,1644,47.90629959,-122.2819977
Destination,1649,44.38270187,-100.2860031
Destination,1651,30.47340012,-87.18659973
Destination,1656,41.732601,-71.420403
Destination,1668,32.12760162,-81.20210266
Destination,1689,44.74140167,-85.5821991
Destination,1691,40.4408989,-109.5100021
Destination,1692,30.4832,-86.525398
Destination,1698,33.36989975,-81.96450043
Destination,1700,61.17440033,-149.9960022
Destination,1710,36.532082,-93.200544
Destination,1719,34.20069885,-118.3590012
Destination,1743,30.357106,-85.795414
Destination,1751,48.3105011,-114.2559967
Destination,1752,35.13850021,-111.6709976
Destination,1799,40.19350052,-76.76339722
Destination,1800,32.33259964,-88.75189972
Destination,1812,46.91630173,-114.0910034
Destination,1817,37.721298,-122.221001
Destination,1844,41.70869827,-86.31729889
Destination,1845,35.23680115,-120.6419983
Destination,1861,38.50899887,-122.8130035
Destination,1868,44.74140167,-85.5821991
Destination,1876,61.17440033,-149.9960022
Destination,1881,29.9843998,-95.34140015
Destination,1883,41.9786,-87.9048
Destination,1897,33.94250107,-118.4079971
Destination,1904,39.87189865,-75.2410965
Destination,1909,37.61899948,-122.375
Destination,1912,30.4832,-86.525398
Destination,1924,44.80739975,-68.82810211
Destination,1925,33.56290054,-86.75350189
Destination,1959,21.32062,-157.924228
Destination,1966,40.79520035,-73.10019684
Destination,1992,37.721298,-122.221001
Destination,2020,38.69540024,-121.5910034
Destination,2027,40.27669907,-74.81349945
Destination,2036,30.19449997,-97.66989899
Destination,2039,35.2140007,-80.94309998
Destination,2041,39.86169815,-104.6729965
Destination,2042,32.896801,-97.038002
Destination,2045,39.2976,-94.713898
Destination,2046,41.785999,-87.752403
Destination,2082,28.77759933,-81.23750305
Destination,2086,42.49100113,-76.45839691
Destination,2089,46.35359955,-87.395401
Destination,2095,41.9786,-87.9048
Destination,2097,32.73360062,-117.1900024
Destination,2100,40.78839874,-111.9779968
Destination,2107,30.4832,-86.525398
Destination,2111,61.17440033,-149.9960022
Destination,2146,32.22439957,-80.69750214
Destination,2168,37.721298,-122.221001
Destination,2177,30.47340012,-87.18659973
Destination,2181,44.04529953,-103.0569992
Destination,2203,44.74140167,-85.5821991
Destination,2205,30.4832,-86.525398
Destination,2210,32.896801,-97.038002
Destination,2218,39.86169815,-104.6729965
Destination,2219,44.882,-93.221802
Destination,2220,41.9786,-87.9048
Destination,2223,37.61899948,-122.375
Destination,2231,33.94250107,-118.4079971
Destination,2239,41.9786,-87.9048
Destination,2249,33.30780029,-111.6549988
Destination,2251,32.896801,-97.038002
Destination,2255,37.721298,-122.221001
Destination,2257,37.61899948,-122.375
Destination,2259,32.896801,-97.038002
Destination,2313,42.932598,-71.435699
Destination,2338,,
Destination,2363,33.94250107,-118.4079971
Destination,2378,33.67969894,-78.92829895
Destination,2391,41.785999,-87.752403
Destination,2400,37.362598,-121.929001
Destination,2404,48.17789841,-103.6419983
Destination,2411,33.30780029,-111.6549988
Destination,2416,33.94250107,-118.4079971
Destination,2432,39.86169815,-104.6729965
Destination,2445,36.12450027,-86.67819977
Destination,2464,39.87189865,-75.2410965
Destination,2468,32.12760162,-81.20210266
Destination,2470,27.39539909,-82.55439758
Destination,2475,39.86169815,-104.6729965
Destination,2508,39.87189865,-75.2410965
Destination,2514,58.35499954,-134.576004
Destination,2517,39.86169815,-104.6729965
Destination,2520,41.9786,-87.9048
Destination,2527,,
Destination,2542,33.67969894,-78.92829895
Destination,2543,27.91020012,-82.68740082
Destination,2545,33.6367,-84.428101
Destination,2547,38.8521,-77.037697
Destination,2548,40.69250107,-74.16870117
Destination,2550,40.77719879,-73.87259674
Destination,2551,41.9786,-87.9048
Destination,2554,47.48199844,-111.3710022
Destination,2559,42.36429977,-71.00520325
Destination,2562,42.21239853,-83.35340118
Destination,2572,33.81769943,-118.1520004
Destination,2626,45.58869934,-122.5979996
Destination,2635,47.449001,-122.308998
Destination,2636,37.362598,-121.929001
Destination,2645,41.25310135,-70.06020355
Destination,2675,35.2140007,-80.94309998
Destination,2676,33.67969894,-78.92829895
Destination,2677,26.92020035,-81.9905014
Destination,2680,30.4832,-86.525398
Destination,2683,40.63980103,-73.77890015
Destination,2685,38.79100037,-97.65219879
Destination,2686,42.74829865,-73.80169678
Destination,2690,41.33850098,-75.7233963
Destination,2703,38.805801,-104.700996
Destination,2727,37.85829926,-80.39949799
Destination,2731,42.932598,-71.435699
Destination,2736,44.68190002,-75.46549988
Destination,2746,43.64619827,-70.30930328
Destination,2749,37.3255,-79.975403
Destination,2758,38.26380157,-78.89640045
Destination,2763,,
Destination,2767,36.19839859,-95.88809967
Destination,2768,44.74140167,-85.5821991
Destination,2774,32.12760162,-81.20210266
Destination,2780,61.17440033,-149.9960022
Destination,2794,40.91609955,-81.44219971
Destination,2804,39.90240097,-84.2193985
Destination,2808,37.1515007,-107.7539978
Destination,2819,36.09780121,-79.93730164
Destination,2856,33.67969894,-78.92829895
Destination,2857,37.721298,-122.221001
Destination,2860,34.05599976,-117.6009979
Destination,2870,44.04529953,-103.0569992
Destination,2889,,
Destination,2904,33.94250107,-118.4079971
Destination,2910,28.77759933,-81.23750305
Destination,2912,30.4832,-86.525398
Destination,2916,33.94250107,-118.4079971
Destination,2917,44.882,-93.221802
Destination,2918,37.721298,-122.221001
Destination,2923,38.8521,-77.037697
Destination,2927,41.9786,-87.9048
Destination,2936,32.89860153,-80.04049683
Destination,2959,33.67969894,-78.92829895
Destination,2968,32.73360062,-117.1900024
Destination,2974,27.39539909,-82.55439758
Destination,2976,30.4832,-86.525398
Destination,2980,33.6367,-84.428101
Destination,2982,42.21239853,-83.35340118
Destination,2986,44.882,-93.221802
Destination,2988,33.67969894,-78.92829895
Destination,2989,41.9786,-87.9048
Destination,2991,35.87760162,-78.78749847
Destination,2993,,
Destination,3007,40.77719879,-73.87259674
Destination,3010,33.43429947,-112.012001
Destination,3023,30.19449997,-97.66989899
Destination,3045,39.813801,-82.927803
Destination,3054,36.89459991,-76.20120239
Destination,3057,35.87760162,-78.78749847
Destination,3059,38.1744,-85.736
Destination,3062,40.27669907,-74.81349945
Destination,3064,41.25310135,-70.06020355
Destination,3089,41.66930008,-70.28040314
Destination,3101,41.39310074,-70.61430359
Destination,3106,42.26729965,-71.8757019
Destination,3131,,
Destination,3135,41.9786,-87.9048
Destination,3139,58.4253006,-135.7070007
Destination,3289,40.978101,-124.109
Destination,3295,45.807701109999996,-108.5429993
Destination,3303,41.88470078,-91.71080017
Destination,3320,46.92070007,-96.81580353
Destination,3323,35.13850021,-111.6709976
Destination,3325,43.58200073,-96.74189758
Destination,3327,39.12239838,-108.5270004
Destination,3334,43.514599,-112.070999
Destination,3342,34.72940063,-92.22429657
Destination,3347,26.17580032,-98.23860168
Destination,3353,43.13990021,-89.33750153
Destination,3354,46.91630173,-114.0910034
Destination,3362,41.3032,-95.894096
Destination,3369,46.26470184,-119.1190033
Destination,3381,38.1744,-85.736
Destination,3395,36.281898,-94.306801
Destination,3398,39.86169815,-104.6729965
Destination,3404,35.61709976,-106.0889969
Destination,3416,32.89860153,-80.04049683
Destination,3418,30.49410057,-81.68789673
Destination,3420,33.67969894,-78.92829895
Destination,3425,27.39539909,-82.55439758
Destination,3426,30.4832,-86.525398
Destination,3438,33.67969894,-78.92829895
Destination,3442,32.12760162,-81.20210266
Destination,3444,30.4832,-86.525398
Destination,3450,41.25310135,-70.06020355
Destination,3451,33.36989975,-81.96450043
Destination,3484,32.22439957,-80.69750214
Destination,3490,43.6072998,-110.737999
Destination,3504,41.39310074,-70.61430359
Destination,3511,33.43429947,-112.012001
Destination,3527,44.74140167,-85.5821991
Destination,3536,21.32062,-157.924228
Destination,3564,38.8521,-77.037697
Destination,3570,33.94250107,-118.4079971
Destination,3576,30.4832,-86.525398
Destination,3587,38.94449997,-77.45580292
Destination,3588,41.9786,-87.9048
Destination,3589,38.26380157,-78.89640045
Destination,3617,30.357106,-85.795414
Destination,3634,33.67969894,-78.92829895
Destination,3642,30.47340012,-87.18659973
Destination,3643,35.87760162,-78.78749847
Destination,3653,30.4832,-86.525398
Destination,3654,35.040199,-106.609001
Destination,3714,37.721298,-122.221001
Destination,3737,37.362598,-121.929001
Destination,3740,38.69540024,-121.5910034
Destination,3746,36.19839859,-95.88809967
Destination,3749,36.12450027,-86.67819977
Destination,3752,32.896801,-97.038002
Destination,3757,33.67969894,-78.92829895
Destination,3763,27.39539909,-82.55439758
Destination,3771,43.5644,-116.223
Destination,3785,30.357106,-85.795414
Destination,3789,47.61989975,-117.5339966
Destination,3815,43.64619827,-70.30930328
Destination,3837,33.30780029,-111.6549988
Destination,3856,37.721298,-122.221001
Destination,3864,30.4832,-86.525398
Destination,3869,33.94250107,-118.4079971
Destination,3872,33.30780029,-111.6549988
Destination,3882,38.8521,-77.037697
Destination,3892,26.072599,-80.152702
Destination,3893,38.94449997,-77.45580292
Destination,3900,33.36989975,-81.96450043
Destination,3954,32.12760162,-81.20210266
Destination,3970,30.19449997,-97.66989899
Destination,3997,45.58869934,-122.5979996
Destination,4002,35.87760162,-78.78749847
Destination,4004,32.73360062,-117.1900024
Destination,4007,37.61899948,-122.375
Destination,4014,38.8521,-77.037697
Destination,4052,32.73360062,-117.1900024
Destination,4067,33.94250107,-118.4079971
Destination,4072,39.87189865,-75.2410965
Destination,4076,37.61899948,-122.375
Destination,4079,33.6367,-84.428101
Destination,4083,32.896801,-97.038002
Destination,4085,33.94250107,-118.4079971
Destination,4087,37.721298,-122.221001
Destination,4088,41.9786,-87.9048
Destination,4090,37.61899948,-122.375
Destination,4092,35.040199,-106.609001
Destination,4119,38.805801,-104.700996
Destination,4131,64.81510162,-147.8560028
Destination,4151,43.514599,-112.070999
Destination,4156,40.79520035,-73.10019684
Destination,4180,33.67969894,-78.92829895
Destination,4185,36.89459991,-76.20120239
Destination,4205,32.12760162,-81.20210266
Destination,4218,40.27669907,-74.81349945
Destination,4221,44.74140167,-85.5821991
Destination,4224,39.45759964,-74.57720184
Destination,4270,37.362598,-121.929001
Destination,4288,42.36429977,-71.00520325
Destination,4289,38.8521,-77.037697
Destination,4290,40.63980103,-73.77890015
Destination,4291,40.77719879,-73.87259674
Destination,4292,40.65209961,-75.44080353
Destination,4294,42.74829865,-73.80169678
Destination,4297,38.5452,-89.835197
Destination,4298,36.12450027,-86.67819977
Destination,4301,39.29660034,-80.22810364
Destination,4304,39.998001,-82.891899
Destination,4305,38.37310028,-81.59320068
Destination,4306,39.04880142,-84.6678009
Destination,4307,39.90240097,-84.2193985
Destination,4309,39.86169815,-104.6729965
Destination,4314,42.9654007,-83.74359894
Destination,4315,40.97850037,-85.19509888
Destination,4316,39.707901,-77.72949982
Destination,4317,38.36669922,-82.55799866
Destination,4319,29.9843998,-95.34140015
Destination,4320,39.7173,-86.294403
Destination,4321,40.79520035,-73.10019684
Destination,4323,39.813801,-82.927803
Destination,4324,38.03649902,-84.60590363
Destination,4326,39.2976,-94.713898
Destination,4328,40.19350052,-76.76339722
Destination,4329,44.882,-93.221802
Destination,4331,44.65090179,-73.4681015
Destination,4334,43.07789993,-70.82330322
Destination,4335,41.732601,-71.420403
Destination,4336,38.1744,-85.736
Destination,4337,41.5041008,-74.10479736
Destination,4338,43.11119843,-76.10630035
Destination,4339,40.27669907,-74.81349945
Destination,4349,42.36429977,-71.00520325
Destination,4355,32.896801,-97.038002
Destination,4356,42.21239853,-83.35340118
Destination,4358,40.69250107,-74.16870117
Destination,4359,48.3105011,-114.2559967
Destination,4363,29.9843998,-95.34140015
Destination,4364,43.514599,-112.070999
Destination,4373,28.42939949,-81.30899811
Destination,4375,35.04240036,-89.97669983
Destination,4376,46.91630173,-114.0910034
Destination,4381,41.9786,-87.9048
Destination,4416,38.94449997,-77.45580292
Destination,4417,41.9786,-87.9048
Destination,4441,39.87189865,-75.2410965
Destination,4443,32.73360062,-117.1900024
Destination,4451,30.4832,-86.525398
Destination,4453,30.19449997,-97.66989899
Destination,4455,36.12450027,-86.67819977
Destination,4466,33.94250107,-118.4079971
