Direction,Route,Latitude,Longitude
Destination,4473,45.58869934,-122.5979996
Destination,4475,39.87189865,-75.2410965
Destination,4487,30.4832,-86.525398
Destination,4490,33.6367,-84.428101
Destination,4495,29.9843998,-95.34140015
Destination,4498,33.81769943,-118.1520004
Destination,4512,33.36989975,-81.96450043
Destination,4524,30.62680054,-88.06809998
Destination,4525,44.80739975,-68.82810211
Destination,4527,45.807701109999996,-108.5429993
Destination,4529,36.532082,-93.200544
Destination,4552,44.52019882,-109.0240021
Destination,4564,37.1515007,-107.7539978
Destination,4572,44.12459946,-123.211998
Destination,4576,64.81510162,-147.8560028
Destination,4578,36.77619934,-119.7180023
Destination,4592,32.22439957,-80.69750214
Destination,4600,34.27059937,-77.90260315
Destination,4602,40.79520035,-73.10019684
Destination,4607,37.15179825,-94.49829865
Destination,4615,40.85100174,-96.75920105
Destination,4617,37.85829926,-80.39949799
Destination,4633,46.91630173,-114.0910034
Destination,4638,37.721298,-122.221001
Destination,4640,44.68190002,-75.46549988
Destination,4656,44.2541008,-121.1500015
Destination,4668,40.84930038,-77.84870148
Destination,4677,38.79100037,-97.65219879
Destination,4689,40.27669907,-74.81349945
Destination,4695,30.4832,-86.525398
Destination,4698,36.12450027,-86.67819977
Destination,4701,41.4117012,-81.84980011
Destination,4703,39.04880142,-84.6678009
Destination,4705,39.86169815,-104.6729965
Destination,4712,30.49410057,-81.68789673
Destination,4719,44.882,-93.221802
Destination,4724,32.73360062,-117.1900024
Destination,4728,40.63980103,-73.77890015
Destination,4730,39.86169815,-104.6729965
Destination,4736,37.61899948,-122.375
Destination,4741,33.67969894,-78.92829895
Destination,4773,35.040199,-106.609001
Destination,4782,39.1754,-76.668297
Destination,4784,41.4117012,-81.84980011
Destination,4795,29.64539909,-95.27890015
Destination,4807,42.94720078,-87.89659882
Destination,4811,41.3032,-95.894096
Destination,4814,39.87189865,-75.2410965
Destination,4834,36.12450027,-86.67819977
Destination,4844,38.36669922,-82.55799866
Destination,4864,37.24570084,-93.38860321
Destination,4873,35.2140007,-80.94309998
Destination,4876,39.87189865,-75.2410965
Destination,4878,33.36989975,-81.96450043
Destination,4884,41.33850098,-75.7233963
Destination,4893,33.93880081,-81.11949921
Destination,4895,35.03530121,-85.20379639
Destination,4907,41.5340004,-93.6631012
Destination,4909,24.55610085,-81.75959778
Destination,4911,42.88079834,-85.52279663
Destination,4913,34.89569855,-82.21890259
Destination,4933,43.13990021,-89.33750153
Destination,4937,35.39310074,-97.60070038
Destination,4938,41.3032,-95.894096
Destination,4942,45.58869934,-122.5979996
Destination,4943,37.13190079,-76.49299622
Destination,4946,30.47340012,-87.18659973
Destination,4967,36.281898,-94.306801
Destination,4969,35.219398,-101.706001
Destination,5011,43.6072998,-110.737999
Destination,5017,40.77719879,-73.87259674
Destination,5080,30.4832,-86.525398
Destination,5081,32.896801,-97.038002
Destination,5107,39.707901,-77.72949982
Destination,5136,36.475201,-82.407401
Destination,5138,36.19839859,-95.88809967
Destination,5143,44.91400146,-97.15470123
Destination,5144,39.86169815,-104.6729965
Destination,5150,32.89860153,-80.04049683
Destination,5184,32.12760162,-81.20210266
Destination,5190,27.39539909,-82.55439758
Destination,5193,35.81100082,-83.9940033
Destination,5194,30.4832,-86.525398
Destination,5198,30.19449997,-97.66989899
Destination,5202,32.847099,-96.851799
Destination,5204,39.86169815,-104.6729965
Destination,5206,40.69250107,-74.16870117
Destination,5209,39.2976,-94.713898
Destination,5213,39.87189865,-75.2410965
Destination,5214,38.748697,-90.370003
Destination,5222,33.94250107,-118.4079971
Destination,5232,33.67969894,-78.92829895
Destination,5234,32.12760162,-81.20210266
Destination,5255,30.19449997,-97.66989899
Destination,5260,39.86169815,-104.6729965
Destination,5270,33.67969894,-78.92829895
Destination,5276,35.87760162,-78.78749847
Destination,5278,32.12760162,-81.20210266
Destination,5292,38.94449997,-77.45580292
Destination,5295,28.42939949,-81.30899811
Destination,5296,41.785999,-87.752403
Destination,5302,33.6367,-84.428101
Destination,5304,35.2140007,-80.94309998
Destination,5307,40.69250107,-74.16870117
Destination,5308,29.9843998,-95.34140015
Destination,5310,33.94250107,-118.4079971
Destination,5313,37.61899948,-122.375
Destination,5320,41.9786,-87.9048
Destination,5325,42.74829865,-73.80169678
Destination,5331,42.94049835,-78.73220062
Destination,5348,40.79520035,-73.10019684
Destination,5349,30.49410057,-81.68789673
Destination,5354,39.2976,-94.713898
Destination,5359,42.94720078,-87.89659882
Destination,5370,41.732601,-71.420403
Destination,5374,29.53370094,-98.46980286
Destination,5378,37.362598,-121.929001
Destination,5379,,
Destination,5384,40.27669907,-74.81349945
Destination,5385,30.4832,-86.525398
Destination,5391,30.4832,-86.525398
Destination,5394,36.12450027,-86.67819977
Destination,5396,38.1385994,-78.45290375
Destination,5414,27.39539909,-82.55439758
Destination,5417,30.19449997,-97.66989899
Destination,5440,38.94449997,-77.45580292
Destination,5446,42.36429977,-71.00520325
Destination,5530,39.04880142,-84.6678009
Destination,5536,44.12459946,-123.211998
Destination,5546,39.7173,-86.294403
Destination,5556,42.94720078,-87.89659882
Destination,5557,36.5870018,-121.8430023
Destination,5562,35.39310074,-97.60070038
Destination,5565,36.89459991,-76.20120239
Destination,5581,38.50899887,-122.8130035
Destination,5583,36.19839859,-95.88809967
Destination,5592,38.805801,-104.700996
Destination,5593,39.04880142,-84.6678009
Destination,5623,35.87760162,-78.78749847
Destination,5628,37.362598,-121.929001
Destination,5634,40.65209961,-75.44080353
Destination,5635,42.74829865,-73.80169678
Destination,5637,36.12450027,-86.67819977
Destination,5644,39.86169815,-104.6729965
Destination,5648,42.88079834,-85.52279663
Destination,5651,43.1072998,-78.94619751
Destination,5656,38.03649902,-84.60590363
Destination,5658,25.79319954,-80.29060364
Destination,5663,43.07789993,-70.82330322
Destination,5664,41.732601,-71.420403
Destination,5675,35.2140007,-80.94309998
Destination,5676,32.896801,-97.038002
Destination,5687,32.896801,-97.038002
Destination,5696,41.9786,-87.9048
Destination,5716,30.49410057,-81.68789673
Destination,5718,33.94250107,-118.4079971
Destination,5733,37.61899948,-122.375
Destination,5736,30.4832,-86.525398
Destination,5741,45.807701109999996,-108.5429993
Destination,5750,41.4117012,-81.84980011
Destination,5753,38.805801,-104.700996
Destination,5768,29.64539909,-95.27890015
Destination,5812,57.04710007,-135.3619995
Destination,5831,36.12450027,-86.67819977
Destination,5840,31.80719948,-106.3779984
Destination,5854,37.649899,-97.433098
Destination,5884,32.446602,-93.8256
Destination,5888,43.11119843,-76.10630035
Destination,5903,41.93889999,-72.68319702
Destination,5914,39.998001,-82.891899
Destination,5920,41.5340004,-93.6631012
Destination,5925,64.81510162,-147.8560028
Destination,5927,48.3105011,-114.2559967
Destination,5948,42.94720078,-87.89659882
Destination,5951,43.13990021,-89.33750153
Destination,5952,46.91630173,-114.0910034
Destination,5978,38.1744,-85.736
Destination,5998,26.92020035,-81.9905014
Destination,6001,30.4832,-86.525398
Destination,6007,38.94449997,-77.45580292
Destination,6008,37.85829926,-80.39949799
Destination,6016,28.77759933,-81.23750305
Destination,6017,30.4832,-86.525398
Destination,6021,47.449001,-122.308998
Destination,6022,35.040199,-106.609001
Destination,6026,36.12450027,-86.67819977
Destination,6027,43.5644,-116.223
Destination,6031,35.2140007,-80.94309998
Destination,6032,39.04880142,-84.6678009
Destination,6039,47.61989975,-117.5339966
Destination,6042,29.64539909,-95.27890015
Destination,6050,39.2976,-94.713898
Destination,6051,28.42939949,-81.30899811
Destination,6054,29.99340057,-90.25800323
Destination,6061,35.87760162,-78.78749847
Destination,6064,29.53370094,-98.46980286
Destination,6068,38.748697,-90.370003
Destination,6069,36.19839859,-95.88809967
Destination,6085,40.79520035,-73.10019684
Destination,6094,35.87760162,-78.78749847
Destination,6100,61.17440033,-149.9960022
Destination,6115,39.998001,-82.891899
Destination,6129,44.12459946,-123.211998
Destination,6194,44.68840027,-111.1179962
Destination,6195,38.84220123,-99.27320099
Destination,6196,41.9786,-87.9048
Destination,6198,30.19449997,-97.66989899
Destination,6199,36.12450027,-86.67819977
Destination,6201,42.36429977,-71.00520325
Destination,6208,42.21239853,-83.35340118
Destination,6220,28.42939949,-81.30899811
Destination,6234,38.748697,-90.370003
Destination,6264,,
Destination,6268,36.12450027,-86.67819977
Destination,6273,39.04880142,-84.6678009
Destination,6279,42.88079834,-85.52279663
Destination,6280,39.7173,-86.294403
Destination,6282,39.813801,-82.927803
Destination,6284,40.19350052,-76.76339722
Destination,6287,40.49150085,-80.23290253
Destination,6288,37.50519943,-77.31970215
Destination,6289,43.11119843,-76.10630035
Destination,6298,32.89860153,-80.04049683
Destination,6338,30.47340012,-87.18659973
Destination,6345,37.362598,-121.929001
Destination,6347,38.69540024,-121.5910034
Destination,6351,32.896801,-97.038002
Destination,6358,42.36429977,-71.00520325
Destination,6362,38.94449997,-77.45580292
Destination,6363,29.9843998,-95.34140015
Destination,6364,40.63980103,-73.77890015
Destination,6372,26.072599,-80.152702
Destination,6385,33.67969894,-78.92829895
Destination,6386,26.68320084,-80.09559631
Destination,6392,36.12450027,-86.67819977
Destination,6405,33.67969894,-78.92829895
Destination,6412,28.77759933,-81.23750305
Destination,6413,27.39539909,-82.55439758
Destination,6425,30.4832,-86.525398
Destination,6474,41.3032,-95.894096
Destination,6497,27.91020012,-82.68740082
Destination,6500,36.12450027,-86.67819977
Destination,6501,32.89860153,-80.04049683
Destination,6503,42.21239853,-83.35340118
Destination,6505,30.49410057,-81.68789673
Destination,6508,44.882,-93.221802
Destination,6509,33.67969894,-78.92829895
Destination,6510,41.9786,-87.9048
Destination,6514,35.87760162,-78.78749847
Destination,6519,39.1754,-76.668297
Destination,6526,38.94449997,-77.45580292
Destination,6530,28.42939949,-81.30899811
Destination,6536,27.91020012,-82.68740082
Destination,6537,32.73360062,-117.1900024
Destination,6540,37.362598,-121.929001
Destination,6543,30.4832,-86.525398
Destination,6566,33.6367,-84.428101
Destination,6567,35.2140007,-80.94309998
Destination,6568,39.86169815,-104.6729965
Destination,6569,32.896801,-97.038002
Destination,6571,40.69250107,-74.16870117
Destination,6572,38.94449997,-77.45580292
Destination,6573,40.77719879,-73.87259674
Destination,6574,44.882,-93.221802
Destination,6585,39.1754,-76.668297
Destination,6605,40.49150085,-80.23290253
Destination,6607,30.4832,-86.525398
Destination,6615,30.4832,-86.525398
Destination,6616,39.86169815,-104.6729965
Destination,6619,30.19449997,-97.66989899
Destination,6621,36.12450027,-86.67819977
Destination,6622,39.1754,-76.668297
Destination,6623,41.4117012,-81.84980011
Destination,6627,39.86169815,-104.6729965
Destination,6629,41.5340004,-93.6631012
Destination,6630,38.03699875,-87.53240204
Destination,6631,40.69250107,-74.16870117
Destination,6632,38.36669922,-82.55799866
Destination,6634,37.649899,-97.433098
Destination,6635,39.7173,-86.294403
Destination,6636,39.813801,-82.927803
Destination,6637,38.03649902,-84.60590363
Destination,6638,34.72940063,-92.22429657
Destination,6639,39.2976,-94.713898
Destination,6640,35.04240036,-89.97669983
Destination,6641,35.39310074,-97.60070038
Destination,6642,41.3032,-95.894096
Destination,6643,41.9786,-87.9048
Destination,6644,40.66419983,-89.69329834
Destination,6645,40.49150085,-80.23290253
Destination,6646,35.87760162,-78.78749847
Destination,6647,42.19540024,-89.09719849
Destination,6648,38.1744,-85.736
Destination,6649,37.24570084,-93.38860321
Destination,6650,32.446602,-93.8256
Destination,6651,27.39539909,-82.55439758
Destination,6652,41.58679962,-83.80780029
Destination,6653,36.19839859,-95.88809967
Destination,6654,35.81100082,-83.9940033
Destination,6655,35.387798,-80.709099
Destination,6656,36.281898,-94.306801
Destination,6659,40.78839874,-111.9779968
Destination,6661,36.12450027,-86.67819977
Destination,6670,33.94250107,-118.4079971
Destination,6674,39.87189865,-75.2410965
Destination,6677,33.45370102,-93.99099731
Destination,6678,30.4832,-86.525398
Origin,2,40.65209961,-75.44080353
Origin,7,40.65209961,-75.44080353
Origin,12,40.65209961,-75.44080353
Origin,27,35.040199,-106.609001
Origin,29,35.040199,-106.609001
Origin,32,35.040199,-106.609001
Origin,38,35.040199,-106.609001
Origin,43,41.25310135,-70.06020355
Origin,45,41.25310135,-70.06020355
Origin,46,41.25310135,-70.06020355
Origin,47,41.25310135,-70.06020355
Origin,48,41.25310135,-70.06020355
Origin,50,40.978101,-124.109
Origin,51,40.978101,-124.109
Origin,53,39.45759964,-74.57720184
Origin,56,39.45759964,-74.57720184
Origin,68,33.36989975,-81.96450043
Origin,69,33.36989975,-81.96450043
Origin,70,33.36989975,-81.96450043
Origin,71,33.36989975,-81.96450043
Origin,72,33.36989975,-81.96450043
Origin,73,33.36989975,-81.96450043
Origin,74,58.67679977,-156.6490021
Origin,83,42.74829865,-73.80169678
Origin,88,42.74829865,-73.80169678
Origin,93,42.74829865,-73.80169678
Origin,95,42.74829865,-73.80169678
Origin,104,35.219398,-101.706001
Origin,107,61.17440033,-149.9960022
Origin,108,61.17440033,-149.9960022
Origin,110,61.17440033,-149.9960022
Origin,113,61.17440033,-149.9960022
Origin,114,61.17440033,-149.9960022
Origin,115,61.17440033,-149.9960022
Origin,118,61.17440033,-149.9960022
Origin,151,33.6367,-84.428101
Origin,155,33.6367,-84.428101
Origin,219,33.6367,-84.428101
Origin,229,33.6367,-84.428101
Origin,255,33.6367,-84.428101
Origin,264,33.6367,-84.428101
Origin,311,33.6367,-84.428101
Origin,325,44.91400146,-97.15470123
Origin,326,44.91400146,-97.15470123
Origin,331,30.19449997,-97.66989899
Origin,333,30.19449997,-97.66989899
Origin,336,30.19449997,-97.66989899
Origin,343,30.19449997,-97.66989899
Origin,352,30.19449997,-97.66989899
Origin,364,30.19449997,-97.66989899
Origin,368,30.19449997,-97.66989899
Origin,376,30.19449997,-97.66989899
Origin,377,30.19449997,-97.66989899
Origin,379,30.19449997,-97.66989899
Origin,387,30.19449997,-97.66989899
Origin,391,30.19449997,-97.66989899
Origin,393,35.43619919,-82.54180145
Origin,395,35.43619919,-82.54180145
Origin,397,35.43619919,-82.54180145
Origin,415,41.33850098,-75.7233963
Origin,430,33.30780029,-111.6549988
Origin,434,33.30780029,-111.6549988
Origin,443,33.30780029,-111.6549988
Origin,444,33.30780029,-111.6549988
Origin,458,33.30780029,-111.6549988
Origin,492,41.93889999,-72.68319702
Origin,502,30.62680054,-88.06809998
Origin,503,30.62680054,-88.06809998
Origin,505,44.80739975,-68.82810211
Origin,507,44.80739975,-68.82810211
Origin,511,44.80739975,-68.82810211
Origin,522,33.56290054,-86.75350189
Origin,542,45.807701109999996,-108.5429993
Origin,546,45.807701109999996,-108.5429993
Origin,558,36.532082,-93.200544
Origin,559,36.532082,-93.200544
Origin,560,36.532082,-93.200544
Origin,561,48.7928009,-122.538002
Origin,563,48.7928009,-122.538002
Origin,577,38.5452,-89.835197
Origin,590,36.12450027,-86.67819977
Origin,594,36.12450027,-86.67819977
Origin,597,36.12450027,-86.67819977
Origin,610,36.12450027,-86.67819977
Origin,621,36.12450027,-86.67819977
Origin,628,36.12450027,-86.67819977
Origin,631,36.12450027,-86.67819977
Origin,633,36.12450027,-86.67819977
Origin,634,36.12450027,-86.67819977
Origin,637,36.12450027,-86.67819977
Origin,641,36.12450027,-86.67819977
Origin,645,36.12450027,-86.67819977
Origin,647,36.12450027,-86.67819977
Origin,649,36.12450027,-86.67819977
Origin,651,36.12450027,-86.67819977
Origin,652,36.12450027,-86.67819977
Origin,654,36.12450027,-86.67819977
Origin,656,36.12450027,-86.67819977
Origin,657,36.12450027,-86.67819977
Origin,658,36.12450027,-86.67819977
Origin,660,43.5644,-116.223
Origin,667,43.5644,-116.223
Origin,676,43.5644,-116.223
Origin,679,42.36429977,-71.00520325
Origin,699,42.36429977,-71.00520325
Origin,718,42.36429977,-71.00520325
Origin,720,42.36429977,-71.00520325
Origin,731,42.36429977,-71.00520325
Origin,735,42.36429977,-71.00520325
Origin,741,42.36429977,-71.00520325
Origin,769,44.47190094,-73.15329742
Origin,779,42.94049835,-78.73220062
Origin,784,42.94049835,-78.73220062
Origin,802,42.94049835,-78.73220062
Origin,805,34.20069885,-118.3590012
Origin,809,34.20069885,-118.3590012
Origin,868,39.1754,-76.668297
Origin,890,39.1754,-76.668297
Origin,891,39.1754,-76.668297
Origin,892,39.1754,-76.668297
Origin,897,45.77750015,-111.1529999
Origin,902,45.77750015,-111.1529999
Origin,918,33.93880081,-81.11949921
Origin,925,40.91609955,-81.44219971
Origin,947,35.03530121,-85.20379639
Origin,955,32.89860153,-80.04049683
Origin,961,32.89860153,-80.04049683
Origin,972,32.89860153,-80.04049683
Origin,974,32.89860153,-80.04049683
Origin,981,32.89860153,-80.04049683
Origin,983,32.89860153,-80.04049683
Origin,984,32.89860153,-80.04049683
Origin,987,41.88470078,-91.71080017
Origin,993,41.88470078,-91.71080017
Origin,1005,39.29660034,-80.22810364
Origin,1015,41.4117012,-81.84980011
Origin,1039,41.4117012,-81.84980011
Origin,1041,41.4117012,-81.84980011
Origin,1051,41.4117012,-81.84980011
Origin,1058,41.4117012,-81.84980011
Origin,1070,35.2140007,-80.94309998
Origin,1097,35.2140007,-80.94309998
Origin,1115,35.2140007,-80.94309998
Origin,1154,35.2140007,-80.94309998
Origin,1163,35.2140007,-80.94309998
Origin,1172,35.2140007,-80.94309998
Origin,1178,35.2140007,-80.94309998
Origin,1194,35.2140007,-80.94309998
Origin,1199,39.998001,-82.891899
Origin,1223,39.998001,-82.891899
Origin,1233,39.998001,-82.891899
Origin,1241,38.75500107,-109.7549973
Origin,1248,38.805801,-104.700996
Origin,1253,38.805801,-104.700996
Origin,1258,38.805801,-104.700996
Origin,1259,38.805801,-104.700996
Origin,1278,38.37310028,-81.59320068
Origin,1289,39.04880142,-84.6678009
Origin,1313,39.04880142,-84.6678009
Origin,1315,39.04880142,-84.6678009
Origin,1323,39.04880142,-84.6678009
Origin,1324,39.04880142,-84.6678009
Origin,1329,39.04880142,-84.6678009
Origin,1332,39.04880142,-84.6678009
Origin,1344,29.179899,-81.058098
Origin,1351,32.847099,-96.851799
Origin,1380,32.847099,-96.851799
Origin,1391,32.847099,-96.851799
Origin,1411,39.90240097,-84.2193985
Origin,1416,39.90240097,-84.2193985
Origin,1419,39.90240097,-84.2193985
Origin,1426,38.8521,-77.037697
Origin,1427,38.8521,-77.037697
Origin,1460,38.8521,-77.037697
Origin,1465,38.8521,-77.037697
Origin,1475,38.8521,-77.037697
Origin,1480,38.8521,-77.037697
Origin,1484,38.8521,-77.037697
Origin,1488,38.8521,-77.037697
Origin,1520,39.86169815,-104.6729965
Origin,1526,39.86169815,-104.6729965
Origin,1528,39.86169815,-104.6729965
Origin,1532,39.86169815,-104.6729965
Origin,1536,39.86169815,-104.6729965
Origin,1537,39.86169815,-104.6729965
Origin,1543,39.86169815,-104.6729965
Origin,1544,39.86169815,-104.6729965
Origin,1553,39.86169815,-104.6729965
Origin,1560,39.86169815,-104.6729965
Origin,1567,39.86169815,-104.6729965
Origin,1572,39.86169815,-104.6729965
Origin,1581,39.86169815,-104.6729965
Origin,1583,39.86169815,-104.6729965
Origin,1585,39.86169815,-104.6729965
Origin,1608,39.86169815,-104.6729965
Origin,1635,39.86169815,-104.6729965
Origin,1642,39.86169815,-104.6729965
Origin,1643,39.86169815,-104.6729965
Origin,1644,39.86169815,-104.6729965
Origin,1649,39.86169815,-104.6729965
Origin,1651,39.86169815,-104.6729965
Origin,1656,39.86169815,-104.6729965
Origin,1668,39.86169815,-104.6729965
Origin,1689,39.86169815,-104.6729965
Origin,1691,39.86169815,-104.6729965
Origin,1692,39.86169815,-104.6729965
Origin,1698,32.896801,-97.038002
Origin,1700,32.896801,-97.038002
Origin,1710,32.896801,-97.038002
Origin,1719,32.896801,-97.038002
Origin,1743,32.896801,-97.038002
Origin,1751,32.896801,-97.038002
Origin,1752,32.896801,-97.038002
Origin,1799,32.896801,-97.038002
Origin,1800,32.896801,-97.038002
Origin,1812,32.896801,-97.038002
Origin,1817,32.896801,-97.038002
Origin,1844,32.896801,-97.038002
Origin,1845,32.896801,-97.038002
Origin,1861,32.896801,-97.038002
Origin,1868,32.896801,-97.038002
Origin,1876,59.04470062,-158.5050049
Origin,1881,37.1515007,-107.7539978
Origin,1883,37.1515007,-107.7539978
Origin,1897,41.5340004,-93.6631012
Origin,1904,41.5340004,-93.6631012
Origin,1909,41.5340004,-93.6631012
Origin,1912,41.5340004,-93.6631012
Origin,1924,42.21239853,-83.35340118
Origin,1925,42.21239853,-83.35340118
Origin,1959,42.21239853,-83.35340118
Origin,1966,42.21239853,-83.35340118
Origin,1992,42.21239853,-83.35340118
