Direction,Route,Latitude,Longitude
Origin,2020,42.21239853,-83.35340118
Origin,2027,42.21239853,-83.35340118
Origin,2036,30.357106,-85.795414
Origin,2039,30.357106,-85.795414
Origin,2041,30.357106,-85.795414
Origin,2042,30.357106,-85.795414
Origin,2045,30.357106,-85.795414
Origin,2046,30.357106,-85.795414
Origin,2082,31.80719948,-106.3779984
Origin,2086,42.08312701,-80.17386675
Origin,2089,45.72269821,-87.09369659
Origin,2095,44.12459946,-123.211998
Origin,2097,44.12459946,-123.211998
Origin,2100,44.12459946,-123.211998
Origin,2107,38.03699875,-87.53240204
Origin,2111,40.69250107,-74.16870117
Origin,2146,40.69250107,-74.16870117
Origin,2168,40.69250107,-74.16870117
Origin,2177,40.69250107,-74.16870117
Origin,2181,40.69250107,-74.16870117
Origin,2203,40.69250107,-74.16870117
Origin,2205,40.69250107,-74.16870117
Origin,2210,24.55610085,-81.75959778
Origin,2218,64.81510162,-147.8560028
Origin,2219,64.81510162,-147.8560028
Origin,2220,64.81510162,-147.8560028
Origin,2223,64.81510162,-147.8560028
Origin,2231,46.92070007,-96.81580353
Origin,2239,36.77619934,-119.7180023
Origin,2249,48.3105011,-114.2559967
Origin,2251,48.3105011,-114.2559967
Origin,2255,48.3105011,-114.2559967
Origin,2257,48.3105011,-114.2559967
Origin,2259,35.13850021,-111.6709976
Origin,2313,26.072599,-80.152702
Origin,2338,26.072599,-80.152702
Origin,2363,43.58200073,-96.74189758
Origin,2378,40.97850037,-85.19509888
Origin,2391,47.61989975,-117.5339966
Origin,2400,47.61989975,-117.5339966
Origin,2404,47.949299,-97.176102
Origin,2411,39.12239838,-108.5270004
Origin,2416,39.12239838,-108.5270004
Origin,2432,44.48509979,-88.12960052
Origin,2445,42.88079834,-85.52279663
Origin,2464,42.88079834,-85.52279663
Origin,2468,42.88079834,-85.52279663
Origin,2470,42.88079834,-85.52279663
Origin,2475,36.09780121,-79.93730164
Origin,2508,34.89569855,-82.21890259
Origin,2514,58.4253006,-135.7070007
Origin,2517,47.48199844,-111.3710022
Origin,2520,47.48199844,-111.3710022
Origin,2527,,
Origin,2542,39.707901,-77.72949982
Origin,2543,39.707901,-77.72949982
Origin,2545,32.22439957,-80.69750214
Origin,2547,32.22439957,-80.69750214
Origin,2548,32.22439957,-80.69750214
Origin,2550,32.22439957,-80.69750214
Origin,2551,32.22439957,-80.69750214
Origin,2554,46.60680008,-111.9830017
Origin,2559,21.32062,-157.924228
Origin,2562,21.32062,-157.924228
Origin,2572,21.32062,-157.924228
Origin,2626,29.64539909,-95.27890015
Origin,2635,29.64539909,-95.27890015
Origin,2636,29.64539909,-95.27890015
Origin,2645,41.06700134,-73.70760345
Origin,2675,38.36669922,-82.55799866
Origin,2676,38.36669922,-82.55799866
Origin,2677,38.36669922,-82.55799866
Origin,2680,38.36669922,-82.55799866
Origin,2683,41.66930008,-70.28040314
Origin,2685,38.84220123,-99.27320099
Origin,2686,38.94449997,-77.45580292
Origin,2690,38.94449997,-77.45580292
Origin,2703,38.94449997,-77.45580292
Origin,2727,38.94449997,-77.45580292
Origin,2731,38.94449997,-77.45580292
Origin,2736,38.94449997,-77.45580292
Origin,2746,38.94449997,-77.45580292
Origin,2749,38.94449997,-77.45580292
Origin,2758,38.94449997,-77.45580292
Origin,2763,38.94449997,-77.45580292
Origin,2767,38.94449997,-77.45580292
Origin,2768,38.94449997,-77.45580292
Origin,2774,43.1072998,-78.94619751
Origin,2780,29.9843998,-95.34140015
Origin,2794,29.9843998,-95.34140015
Origin,2804,29.9843998,-95.34140015
Origin,2808,29.9843998,-95.34140015
Origin,2819,29.9843998,-95.34140015
Origin,2856,29.9843998,-95.34140015
Origin,2857,29.9843998,-95.34140015
Origin,2860,29.9843998,-95.34140015
Origin,2870,29.9843998,-95.34140015
Origin,2889,29.9843998,-95.34140015
Origin,2904,37.649899,-97.433098
Origin,2910,37.649899,-97.433098
Origin,2912,37.649899,-97.433098
Origin,2916,43.514599,-112.070999
Origin,2917,43.514599,-112.070999
Origin,2918,43.514599,-112.070999
Origin,2923,34.27059937,-77.90260315
Origin,2927,34.27059937,-77.90260315
Origin,2936,39.7173,-86.294403
Origin,2959,39.7173,-86.294403
Origin,2968,39.7173,-86.294403
Origin,2974,39.7173,-86.294403
Origin,2976,39.7173,-86.294403
Origin,2980,40.79520035,-73.10019684
Origin,2982,40.79520035,-73.10019684
Origin,2986,40.79520035,-73.10019684
Origin,2988,40.79520035,-73.10019684
Origin,2989,40.79520035,-73.10019684
Origin,2991,40.79520035,-73.10019684
Origin,2993,40.79520035,-73.10019684
Origin,3007,43.6072998,-110.737999
Origin,3010,43.6072998,-110.737999
Origin,3023,30.49410057,-81.68789673
Origin,3045,30.49410057,-81.68789673
Origin,3054,30.49410057,-81.68789673
Origin,3057,30.49410057,-81.68789673
Origin,3059,30.49410057,-81.68789673
Origin,3062,30.49410057,-81.68789673
Origin,3064,40.63980103,-73.77890015
Origin,3089,40.63980103,-73.77890015
Origin,3101,40.63980103,-73.77890015
Origin,3106,40.63980103,-73.77890015
Origin,3131,40.63980103,-73.77890015
Origin,3135,37.15179825,-94.49829865
Origin,3139,58.35499954,-134.576004
Origin,3289,33.94250107,-118.4079971
Origin,3295,33.94250107,-118.4079971
Origin,3303,33.94250107,-118.4079971
Origin,3320,33.94250107,-118.4079971
Origin,3323,33.94250107,-118.4079971
Origin,3325,33.94250107,-118.4079971
Origin,3327,33.94250107,-118.4079971
Origin,3334,33.94250107,-118.4079971
Origin,3342,33.94250107,-118.4079971
Origin,3347,33.94250107,-118.4079971
Origin,3353,33.94250107,-118.4079971
Origin,3354,33.94250107,-118.4079971
Origin,3362,33.94250107,-118.4079971
Origin,3369,33.94250107,-118.4079971
Origin,3381,33.94250107,-118.4079971
Origin,3395,33.94250107,-118.4079971
Origin,3398,33.663601,-101.822998
Origin,3404,33.663601,-101.822998
Origin,3416,39.813801,-82.927803
Origin,3418,39.813801,-82.927803
Origin,3420,39.813801,-82.927803
Origin,3425,39.813801,-82.927803
Origin,3426,39.813801,-82.927803
Origin,3438,38.03649902,-84.60590363
Origin,3442,38.03649902,-84.60590363
Origin,3444,38.03649902,-84.60590363
Origin,3450,40.77719879,-73.87259674
Origin,3451,40.77719879,-73.87259674
Origin,3484,40.77719879,-73.87259674
Origin,3490,40.77719879,-73.87259674
Origin,3504,40.77719879,-73.87259674
Origin,3511,40.77719879,-73.87259674
Origin,3527,40.77719879,-73.87259674
Origin,3536,33.81769943,-118.1520004
Origin,3564,34.72940063,-92.22429657
Origin,3570,34.72940063,-92.22429657
Origin,3576,34.72940063,-92.22429657
Origin,3587,37.85829926,-80.39949799
Origin,3588,37.85829926,-80.39949799
Origin,3589,37.85829926,-80.39949799
Origin,3617,39.2976,-94.713898
Origin,3634,39.2976,-94.713898
Origin,3642,39.2976,-94.713898
Origin,3643,39.2976,-94.713898
Origin,3653,39.2976,-94.713898
Origin,3654,28.42939949,-81.30899811
Origin,3714,28.42939949,-81.30899811
Origin,3737,28.42939949,-81.30899811
Origin,3740,28.42939949,-81.30899811
Origin,3746,28.42939949,-81.30899811
Origin,3749,40.19350052,-76.76339722
Origin,3752,40.19350052,-76.76339722
Origin,3757,40.19350052,-76.76339722
Origin,3763,40.19350052,-76.76339722
Origin,3771,41.785999,-87.752403
Origin,3785,41.785999,-87.752403
Origin,3789,41.785999,-87.752403
Origin,3815,41.785999,-87.752403
Origin,3837,35.04240036,-89.97669983
Origin,3856,35.04240036,-89.97669983
Origin,3864,35.04240036,-89.97669983
Origin,3869,26.17580032,-98.23860168
Origin,3872,42.37419891,-122.8730011
Origin,3882,32.30059814,-86.39399719
Origin,3892,42.932598,-71.435699
Origin,3893,42.932598,-71.435699
Origin,3900,25.79319954,-80.29060364
Origin,3954,25.79319954,-80.29060364
Origin,3970,42.94720078,-87.89659882
Origin,3997,42.94720078,-87.89659882
Origin,4002,42.94720078,-87.89659882
Origin,4004,42.94720078,-87.89659882
Origin,4007,42.94720078,-87.89659882
Origin,4014,28.10280037,-80.64530182
Origin,4052,36.5870018,-121.8430023
Origin,4067,43.13990021,-89.33750153
Origin,4072,43.13990021,-89.33750153
Origin,4076,43.13990021,-89.33750153
Origin,4079,46.91630173,-114.0910034
Origin,4083,46.91630173,-114.0910034
Origin,4085,46.91630173,-114.0910034
Origin,4087,46.91630173,-114.0910034
Origin,4088,46.91630173,-114.0910034
Origin,4090,46.91630173,-114.0910034
Origin,4092,44.882,-93.221802
Origin,4119,44.882,-93.221802
Origin,4131,44.882,-93.221802
Origin,4151,44.882,-93.221802
Origin,4156,44.882,-93.221802
Origin,4180,44.882,-93.221802
Origin,4185,44.882,-93.221802
Origin,4205,44.882,-93.221802
Origin,4218,44.882,-93.221802
Origin,4221,44.882,-93.221802
Origin,4224,29.99340057,-90.25800323
Origin,4270,29.99340057,-90.25800323
Origin,4288,41.39310074,-70.61430359
Origin,4289,41.39310074,-70.61430359
Origin,4290,41.39310074,-70.61430359
Origin,4291,41.39310074,-70.61430359
Origin,4292,33.67969894,-78.92829895
Origin,4294,33.67969894,-78.92829895
Origin,4297,33.67969894,-78.92829895
Origin,4298,33.67969894,-78.92829895
Origin,4301,33.67969894,-78.92829895
Origin,4304,33.67969894,-78.92829895
Origin,4305,33.67969894,-78.92829895
Origin,4306,33.67969894,-78.92829895
Origin,4307,33.67969894,-78.92829895
Origin,4309,33.67969894,-78.92829895
Origin,4314,33.67969894,-78.92829895
Origin,4315,33.67969894,-78.92829895
Origin,4316,33.67969894,-78.92829895
Origin,4317,33.67969894,-78.92829895
Origin,4319,33.67969894,-78.92829895
Origin,4320,33.67969894,-78.92829895
Origin,4321,33.67969894,-78.92829895
Origin,4323,33.67969894,-78.92829895
Origin,4324,33.67969894,-78.92829895
Origin,4326,33.67969894,-78.92829895
Origin,4328,33.67969894,-78.92829895
Origin,4329,33.67969894,-78.92829895
Origin,4331,33.67969894,-78.92829895
Origin,4334,33.67969894,-78.92829895
Origin,4335,33.67969894,-78.92829895
Origin,4336,33.67969894,-78.92829895
Origin,4337,33.67969894,-78.92829895
Origin,4338,33.67969894,-78.92829895
Origin,4339,33.67969894,-78.92829895
Origin,4349,37.721298,-122.221001
Origin,4355,37.721298,-122.221001
Origin,4356,37.721298,-122.221001
Origin,4358,37.721298,-122.221001
Origin,4359,37.721298,-122.221001
Origin,4363,37.721298,-122.221001
Origin,4364,37.721298,-122.221001
Origin,4373,37.721298,-122.221001
Origin,4375,37.721298,-122.221001
Origin,4376,37.721298,-122.221001
Origin,4381,37.721298,-122.221001
Origin,4416,44.68190002,-75.46549988
Origin,4417,44.68190002,-75.46549988
Origin,4441,35.39310074,-97.60070038
Origin,4443,35.39310074,-97.60070038
Origin,4451,35.39310074,-97.60070038
Origin,4453,41.3032,-95.894096
Origin,4455,41.3032,-95.894096
Origin,4466,41.3032,-95.894096
Origin,4473,41.3032,-95.894096
Origin,4475,41.3032,-95.894096
Origin,4487,41.3032,-95.894096
Origin,4490,34.05599976,-117.6009979
Origin,4495,34.05599976,-117.6009979
Origin,4498,34.05599976,-117.6009979
Origin,4512,41.9786,-87.9048
Origin,4524,41.9786,-87.9048
Origin,4525,41.9786,-87.9048
Origin,4527,41.9786,-87.9048
Origin,4529,41.9786,-87.9048
Origin,4552,41.9786,-87.9048
Origin,4564,41.9786,-87.9048
Origin,4572,41.9786,-87.9048
Origin,4576,41.9786,-87.9048
Origin,4578,41.9786,-87.9048
Origin,4592,41.9786,-87.9048
Origin,4600,41.9786,-87.9048
Origin,4602,41.9786,-87.9048
Origin,4607,41.9786,-87.9048
Origin,4615,41.9786,-87.9048
Origin,4617,41.9786,-87.9048
Origin,4633,41.9786,-87.9048
Origin,4638,41.9786,-87.9048
Origin,4640,41.9786,-87.9048
Origin,4656,41.9786,-87.9048
Origin,4668,41.9786,-87.9048
Origin,4677,41.9786,-87.9048
Origin,4689,41.9786,-87.9048
Origin,4695,41.9786,-87.9048
Origin,4698,36.89459991,-76.20120239
Origin,4701,36.89459991,-76.20120239
Origin,4703,36.89459991,-76.20120239
Origin,4705,36.89459991,-76.20120239
Origin,4712,36.89459991,-76.20120239
Origin,4719,36.89459991,-76.20120239
Origin,4724,36.89459991,-76.20120239
Origin,4728,42.26729965,-71.8757019
Origin,4730,43.417099,-124.2460022
Origin,4736,47.90629959,-122.2819977
Origin,4741,44.65090179,-73.4681015
Origin,4773,45.58869934,-122.5979996
Origin,4782,45.58869934,-122.5979996
Origin,4784,45.58869934,-122.5979996
Origin,4795,45.58869934,-122.5979996
Origin,4807,45.58869934,-122.5979996
Origin,4811,45.58869934,-122.5979996
Origin,4814,45.58869934,-122.5979996
Origin,4834,26.92020035,-81.9905014
Origin,4844,26.92020035,-81.9905014
Origin,4864,26.92020035,-81.9905014
Origin,4873,35.6352005,-77.38529968
Origin,4876,37.13190079,-76.49299622
Origin,4878,39.87189865,-75.2410965
Origin,4884,39.87189865,-75.2410965
Origin,4893,39.87189865,-75.2410965
Origin,4895,39.87189865,-75.2410965
Origin,4907,39.87189865,-75.2410965
Origin,4909,39.87189865,-75.2410965
Origin,4911,39.87189865,-75.2410965
Origin,4913,39.87189865,-75.2410965
Origin,4933,39.87189865,-75.2410965
Origin,4937,39.87189865,-75.2410965
Origin,4938,39.87189865,-75.2410965
Origin,4942,39.87189865,-75.2410965
Origin,4943,39.87189865,-75.2410965
Origin,4946,39.87189865,-75.2410965
Origin,4967,39.87189865,-75.2410965
Origin,4969,33.43429947,-112.012001
Origin,5011,33.43429947,-112.012001
Origin,5017,33.43429947,-112.012001
Origin,5080,40.66419983,-89.69329834
Origin,5081,31.46710014,-89.33709717
Origin,5107,27.91020012,-82.68740082
Origin,5136,27.91020012,-82.68740082
Origin,5138,27.91020012,-82.68740082
Origin,5143,44.38270187,-100.2860031
Origin,5144,44.38270187,-100.2860031
Origin,5150,40.49150085,-80.23290253
Origin,5184,40.49150085,-80.23290253
Origin,5190,40.49150085,-80.23290253
Origin,5193,40.49150085,-80.23290253
Origin,5194,40.49150085,-80.23290253
Origin,5198,30.47340012,-87.18659973
Origin,5202,30.47340012,-87.18659973
Origin,5204,30.47340012,-87.18659973
Origin,5206,30.47340012,-87.18659973
Origin,5209,30.47340012,-87.18659973
Origin,5213,30.47340012,-87.18659973
Origin,5214,30.47340012,-87.18659973
Origin,5222,46.26470184,-119.1190033
Origin,5232,43.07789993,-70.82330322
Origin,5234,43.07789993,-70.82330322
Origin,5255,41.732601,-71.420403
Origin,5260,41.732601,-71.420403
Origin,5270,41.732601,-71.420403
Origin,5276,41.732601,-71.420403
Origin,5278,41.732601,-71.420403
Origin,5292,43.64619827,-70.30930328
Origin,5295,43.64619827,-70.30930328
Origin,5296,43.64619827,-70.30930328
Origin,5302,44.04529953,-103.0569992
Origin,5304,44.04529953,-103.0569992
Origin,5307,44.04529953,-103.0569992
Origin,5308,44.04529953,-103.0569992
Origin,5310,44.04529953,-103.0569992
Origin,5313,44.04529953,-103.0569992
Origin,5320,44.2541008,-121.1500015
Origin,5325,35.87760162,-78.78749847
Origin,5331,35.87760162,-78.78749847
Origin,5348,35.87760162,-78.78749847
Origin,5349,35.87760162,-78.78749847
Origin,5354,35.87760162,-78.78749847
Origin,5359,35.87760162,-78.78749847
Origin,5370,35.87760162,-78.78749847
Origin,5374,35.87760162,-78.78749847
Origin,5378,35.87760162,-78.78749847
Origin,5379,35.87760162,-78.78749847
Origin,5384,35.87760162,-78.78749847
Origin,5385,35.87760162,-78.78749847
Origin,5391,42.19540024,-89.09719849
Origin,5394,37.50519943,-77.31970215
Origin,5396,37.50519943,-77.31970215
Origin,5414,37.50519943,-77.31970215
Origin,5417,39.49909973,-119.7679977
Origin,5440,37.3255,-79.975403
Origin,5446,43.1189003,-77.67240143
Origin,5530,32.73360062,-117.1900024
Origin,5536,32.73360062,-117.1900024
Origin,5546,32.73360062,-117.1900024
Origin,5556,32.73360062,-117.1900024
Origin,5557,32.73360062,-117.1900024
Origin,5562,32.73360062,-117.1900024
Origin,5565,32.73360062,-117.1900024
Origin,5581,32.73360062,-117.1900024
Origin,5583,32.73360062,-117.1900024
Origin,5592,29.53370094,-98.46980286
Origin,5593,29.53370094,-98.46980286
Origin,5623,29.53370094,-98.46980286
Origin,5628,29.53370094,-98.46980286
Origin,5634,32.12760162,-81.20210266
Origin,5635,32.12760162,-81.20210266
Origin,5637,32.12760162,-81.20210266
Origin,5644,32.12760162,-81.20210266
Origin,5648,32.12760162,-81.20210266
Origin,5651,32.12760162,-81.20210266
Origin,5656,32.12760162,-81.20210266
Origin,5658,32.12760162,-81.20210266
Origin,5663,32.12760162,-81.20210266
Origin,5664,32.12760162,-81.20210266
Origin,5675,41.70869827,-86.31729889
Origin,5676,41.70869827,-86.31729889
Origin,5687,35.23680115,-120.6419983
Origin,5696,40.84930038,-77.84870148
Origin,5716,38.1744,-85.736
Origin,5718,38.1744,-85.736
Origin,5733,38.1744,-85.736
Origin,5736,38.1744,-85.736
Origin,5741,47.449001,-122.308998
Origin,5750,47.449001,-122.308998
Origin,5753,47.449001,-122.308998
Origin,5768,47.449001,-122.308998
Origin,5812,47.449001,-122.308998
Origin,5831,28.77759933,-81.23750305
Origin,5840,28.77759933,-81.23750305
Origin,5854,28.77759933,-81.23750305
Origin,5884,28.77759933,-81.23750305
Origin,5888,28.77759933,-81.23750305
Origin,5903,37.61899948,-122.375
Origin,5914,37.61899948,-122.375
Origin,5920,37.61899948,-122.375
Origin,5925,37.61899948,-122.375
Origin,5927,37.61899948,-122.375
Origin,5948,37.61899948,-122.375
Origin,5951,37.61899948,-122.375
Origin,5952,37.61899948,-122.375
Origin,5978,37.61899948,-122.375
Origin,5998,37.24570084,-93.38860321
Origin,6001,37.24570084,-93.38860321
Origin,6007,38.26380157,-78.89640045
Origin,6008,38.26380157,-78.89640045
Origin,6016,32.446602,-93.8256
Origin,6017,32.446602,-93.8256
Origin,6021,57.04710007,-135.3619995
Origin,6022,37.362598,-121.929001
Origin,6026,37.362598,-121.929001
Origin,6027,37.362598,-121.929001
Origin,6031,37.362598,-121.929001
Origin,6032,37.362598,-121.929001
Origin,6039,37.362598,-121.929001
Origin,6042,37.362598,-121.929001
Origin,6050,37.362598,-121.929001
Origin,6051,37.362598,-121.929001
Origin,6054,37.362598,-121.929001
Origin,6061,37.362598,-121.929001
Origin,6064,37.362598,-121.929001
Origin,6068,37.362598,-121.929001
Origin,6069,37.362598,-121.929001
Origin,6085,,
Origin,6094,,
Origin,6100,40.78839874,-111.9779968
Origin,6115,40.78839874,-111.9779968
Origin,6129,40.78839874,-111.9779968
Origin,6194,40.78839874,-111.9779968
Origin,6195,38.79100037,-97.65219879
Origin,6196,38.79100037,-97.65219879
Origin,6198,38.69540024,-121.5910034
Origin,6199,38.69540024,-121.5910034
Origin,6201,38.69540024,-121.5910034
Origin,6208,38.69540024,-121.5910034
Origin,6220,38.69540024,-121.5910034
Origin,6234,38.69540024,-121.5910034
Origin,6264,,
Origin,6268,27.39539909,-82.55439758
Origin,6273,27.39539909,-82.55439758
Origin,6279,27.39539909,-82.55439758
Origin,6280,27.39539909,-82.55439758
Origin,6282,27.39539909,-82.55439758
Origin,6284,27.39539909,-82.55439758
Origin,6287,27.39539909,-82.55439758
Origin,6288,27.39539909,-82.55439758
Origin,6289,27.39539909,-82.55439758
Origin,6298,38.748697,-90.370003
Origin,6338,38.748697,-90.370003
Origin,6345,38.748697,-90.370003
Origin,6347,38.748697,-90.370003
Origin,6351,38.50899887,-122.8130035
Origin,6358,,
Origin,6362,,
Origin,6363,,
Origin,6364,,
Origin,6372,,
Origin,6385,41.5041008,-74.10479736
Origin,6386,41.5041008,-74.10479736
Origin,6392,43.11119843,-76.10630035
Origin,6405,43.11119843,-76.10630035
Origin,6412,43.11119843,-76.10630035
Origin,6413,43.11119843,-76.10630035
Origin,6425,41.58679962,-83.80780029
Origin,6474,27.97550011,-82.53320313
Origin,6497,36.475201,-82.407401
Origin,6500,40.27669907,-74.81349945
Origin,6501,40.27669907,-74.81349945
Origin,6503,40.27669907,-74.81349945
Origin,6505,40.27669907,-74.81349945
Origin,6508,40.27669907,-74.81349945
Origin,6509,40.27669907,-74.81349945
Origin,6510,40.27669907,-74.81349945
Origin,6514,40.27669907,-74.81349945
Origin,6519,36.19839859,-95.88809967
Origin,6526,36.19839859,-95.88809967
Origin,6530,36.19839859,-95.88809967
Origin,6536,36.19839859,-95.88809967
Origin,6537,36.19839859,-95.88809967
Origin,6540,36.19839859,-95.88809967
Origin,6543,36.19839859,-95.88809967
Origin,6566,44.74140167,-85.5821991
Origin,6567,44.74140167,-85.5821991
Origin,6568,44.74140167,-85.5821991
Origin,6569,44.74140167,-85.5821991
Origin,6571,44.74140167,-85.5821991
Origin,6572,44.74140167,-85.5821991
Origin,6573,44.74140167,-85.5821991
Origin,6574,44.74140167,-85.5821991
Origin,6585,35.81100082,-83.9940033
Origin,6605,35.81100082,-83.9940033
Origin,6607,35.81100082,-83.9940033
Origin,6615,35.387798,-80.709099
Origin,6616,40.4408989,-109.5100021
Origin,6619,30.4832,-86.525398
Origin,6621,30.4832,-86.525398
Origin,6622,30.4832,-86.525398
Origin,6623,30.4832,-86.525398
Origin,6627,30.4832,-86.525398
Origin,6629,30.4832,-86.525398
Origin,6630,30.4832,-86.525398
Origin,6631,30.4832,-86.525398
Origin,6632,30.4832,-86.525398
Origin,6634,30.4832,-86.525398
Origin,6635,30.4832,-86.525398
Origin,6636,30.4832,-86.525398
Origin,6637,30.4832,-86.525398
Origin,6638,30.4832,-86.525398
Origin,6639,30.4832,-86.525398
Origin,6640,30.4832,-86.525398
Origin,6641,30.4832,-86.525398
Origin,6642,30.4832,-86.525398
Origin,6643,30.4832,-86.525398
Origin,6644,30.4832,-86.525398
Origin,6645,30.4832,-86.525398
Origin,6646,30.4832,-86.525398
Origin,6647,30.4832,-86.525398
Origin,6648,30.4832,-86.525398
Origin,6649,30.4832,-86.525398
Origin,6650,30.4832,-86.525398
Origin,6651,30.4832,-86.525398
Origin,6652,30.4832,-86.525398
Origin,6653,30.4832,-86.525398
Origin,6654,30.4832,-86.525398
Origin,6655,30.4832,-86.525398
Origin,6656,30.4832,-86.525398
Origin,6659,44.68840027,-111.1179962
Origin,6661,36.281898,-94.306801
Origin,6670,36.281898,-94.306801
Origin,6674,36.281898,-94.306801
Origin,6677,36.281898,-94.306801
Origin,6678,36.281898,-94.306801
