ORIGIN,Latitude,Longitude,Avg.Origin.Delay,Avg.Dest.Delay,Num_Flights
ABE,40.65209961,-75.44080353,15.76412473,13.45027069,13218
ABI,32.41130066,-99.68190002,13.55974843,11.87425348,6172
ABQ,35.040199,-106.609001,12.03937394,12.36072901,70313
ABR,45.44910049,-98.42179871,14.91620626,15.46068455,2215
ABY,31.53549957,-84.19450378,17.39573618,15.19518717,3052
ACK,41.25310135,-70.06020355,28.50783182,17.30903065,2512
ACT,31.61129951,-97.23049927,10.4100933,8.955489614,4916
ACV,40.978101,-124.109,21.29866544,19.7093938,4532
ACY,39.45759964,-74.57720184,10.86372007,14.64273995,9879
ADK,51.87799835,-176.6459961,15.42281879,6.046979866,312
ADQ,57.75,-152.4940033,5.981779207,6.009687836,1910
AEX,31.32740021,-92.54979706,13.58834281,11.55080432,10030
AGS,33.36989975,-81.96450043,16.30902676,14.30885815,13867
AKN,58.67679977,-156.6490021,5.352272727,3.433628319,201
ALB,42.74829865,-73.80169678,12.61993086,13.6480689,37336
ALO,42.55709839,-92.40029907,13.99086294,11.745158,2054
AMA,35.219398,-101.706001,12.27086289,13.75336265,15927
ANC,61.17440033,-149.9960022,5.912817488,7.69637821,54582
APN,45.0780983,-83.56030273,20.95884316,14.18522727,1867
ART,43.9919014,-76.021698,20.55128205,20,540
ASE,39.22320175,-106.8690033,25.40509424,23.03120464,21303
ATL,33.6367,-84.428101,11.77465516,11.54698601,1194654
ATW,44.2580986,-88.51909637,14.25586967,13.11118211,12825
ATY,44.91400146,-97.15470123,19.01935484,16.47368421,329
AUS,30.19449997,-97.66989899,13.2107285,12.59719166,190912
AVL,35.43619919,-82.54180145,16.71624598,15.44506803,24195
AVP,41.33850098,-75.7233963,14.71282471,13.18533688,10094
AZA,33.30780029,-111.6549988,12.65433735,18.99179438,16721
AZO,42.23490143,-85.55210114,13.02456933,12.71291053,7319
BDL,41.93889999,-72.68319702,12.05277659,14.22359008,86205
BET,60.77980042,-161.8379974,5.82781457,4.583056478,2498
BFF,41.87400055,-103.5960007,10.49186047,15.10452962,1765
BFL,35.43360138,-119.0569992,12.7130485,14.11428571,7025
BFM,30.62680054,-88.06809998,16.04878049,19.52380952,86
BGM,42.20869827,-75.97979736,20.33357879,15.02668643,2760
BGR,44.80739975,-68.82810211,17.26942149,15.75589102,11393
BHM,33.56290054,-86.75350189,13.74299031,14.27017921,55184
BIL,45.80770111,-108.5429993,9.97344984,10.90752906,11976
BIS,46.77270126,-100.7460022,14.98873438,14.41064168,11560
BJI,47.50939941,-94.93370056,12.65416285,10.78860294,2204
BKG,36.532082,-93.200544,23.12056738,23.61971831,296
BLI,48.7928009,-122.538002,7.61977887,9.540857231,6568
BLV,38.5452,-89.835197,23.36534718,14.9343303,3101
BMI,40.47710037,-88.91590118,17.57343124,16.57190635,9299
BNA,36.12450027,-86.67819977,14.07731849,12.4052441,230022
BOI,43.5644,-116.223,10.10169312,10.76317741,57017
BOS,42.36429977,-71.00520325,16.59319873,18.43348727,446890
BPT,29.95079994,-94.02069855,13.36784314,10.99921445,2668
BQK,31.25880051,-81.46649933,10.23793787,11.72021066,3098
BQN,,,19.62258687,20.32679949,6272
BRD,46.39830017,-94.13809967,12.80648649,19.41017316,1894
BRO,25.90679932,-97.42590332,13.78782239,13.51095671,7780
BRW,71.285402,-156.766008,4.067669173,4.297528517,2178
BTM,45.95479965,-112.4970016,10.23221344,5.750499002,2026
BTR,30.533199,-91.149597,15.93126745,15.12620659,22692
BTV,44.47190094,-73.15329742,17.99615612,16.52668829,28181
BUF,42.94049835,-78.73220062,14.13448579,14.62313632,77400
BUR,34.20069885,-118.3590012,12.30148641,10.9146063,82960
BWI,39.1754,-76.668297,13.40132072,10.84428208,320307
BZN,45.77750015,-111.1529999,14.50956314,11.31982966,18522
CAE,33.93880081,-81.11949921,12.16329272,13.3903071,21291
CAK,40.91609955,-81.44219971,18.24020962,20.32530467,21585
CDC,37.70100021,-113.098999,8.663570691,8.026915114,1942
CDV,60.4917984,-145.4779968,6.02334267,8.3503305,2164
CGI,37.22529984,-89.57080078,21.86145146,22.37524178,2220
CHA,35.03530121,-85.20379639,15.99859441,15.84773921,26081
CHO,38.1385994,-78.45290375,18.8289667,16.0498155,16945
CHS,32.89860153,-80.04049683,13.28950063,12.82218305,72536
CID,41.88470078,-91.71080017,15.06464105,13.74522388,27609
CIU,46.25080109,-84.47239685,17.31027467,15.33538462,2018
CKB,39.29660034,-80.22810364,25.49203688,27.82298658,2459
CLE,41.4117012,-81.84980011,13.60440444,14.64049816,147725
CLL,30.58860016,-96.36380005,15.30607966,14.41003304,6879
CLT,35.2140007,-80.94309998,13.43986905,12.19361661,703357
CMH,39.998001,-82.891899,13.09449418,13.3081889,139684
CMI,40.03919983,-88.27809906,13.73069363,14.98391194,7419
CMX,47.16839981,-88.4890976,32.73209028,27.45654346,2177
CNY,38.75500107,-109.7549973,14.46110325,14.11237553,1460
COD,44.52019882,-109.0240021,13.82687106,13.12237443,2259
COS,38.805801,-104.700996,18.31633207,18.70741497,30029
COU,38.81809998,-92.21959686,18.55459326,17.80266007,6863
CPR,42.908001,-106.463997,7.597945205,5.742778542,2935
CRP,27.77039909,-97.50119781,11.61971657,14.03845206,16763
CRW,38.37310028,-81.59320068,18.95227964,15.66692237,13572
CSG,32.5163002,-84.93890381,16.20512821,12.54388799,3810
CVG,39.04880142,-84.6678009,14.38143265,15.10773214,148331
CWA,44.77759933,-89.66680145,12.31444333,11.77386935,8265
CYS,41.15570068,-104.8119965,24.1884058,20.19413919,595
DAB,29.179899,-81.058098,11.6196639,11.46859903,10482
DAL,32.847099,-96.851799,15.30935926,11.23367126,214740
DAY,39.90240097,-84.2193985,14.96195896,16.46266185,41224
DBQ,42.40200043,-90.70950317,13.03616134,12.8815331,3056
DCA,38.8521,-77.037697,14.16692909,14.04138991,406484
DEN,39.86169815,-104.6729965,14.2982637,13.25703523,718104
DFW,32.896801,-97.038002,15.65157805,16.47978156,858139
DHN,31.32130051,-85.44960022,15.54093567,13.62030259,4126
DLG,59.04470062,-158.5050049,7.226415094,5.075471698,218
DLH,46.84209824,-92.19360352,19.395086,18.03475474,8369
DRO,37.1515007,-107.7539978,14.35664493,13.97999101,9170
DRT,29.37420082,-100.927002,11.88247863,8.375,951
DSM,41.5340004,-93.6631012,13.26926001,14.10397424,48272
DTW,42.21239853,-83.35340118,12.16944056,12.50529727,475253
DVL,48.11420059,-98.90879822,27.45973154,23.14722537,1872
EAR,,,10.49390244,14.17959184,1027
EAU,44.86579895,-91.48429871,19.74081238,22.10126582,2164
ECP,30.357106,-85.795414,13.47601988,17.32392411,17719
EGE,39.64260101,-106.9179993,30.66786405,22.02326885,7501
EKO,40.82490158,-115.7919998,6.68275154,6.95661157,1966
ELM,42.15990067,-76.89160156,20.64741036,6.668008048,1008
ELP,31.80719948,-106.3779984,12.67998562,13.81784729,50724
ERI,42.08312701,-80.17386675,17.18822768,14.05003249,3113
ESC,45.72269821,-87.09369659,17.030837,13.03325942,1870
EUG,44.12459946,-123.211998,15.78526621,13.9113883,12553
EVV,38.03699875,-87.53240204,15.13349853,13.79313013,13317
EWN,35.07300186,-77.04290009,13.42217281,13.80879541,6565
EWR,40.69250107,-74.16870117,19.22372202,25.3714221,429620
EYW,24.55610085,-81.75959778,13.63026721,9.489372665,15732
FAI,64.81510162,-147.8560028,6.044241152,7.067806781,13453
FAR,46.92070007,-96.81580353,17.01881689,12.76516311,17464
FAT,36.77619934,-119.7180023,15.21278222,13.19767168,34314
FAY,34.99119949,-78.88030243,15.73153488,12.28627232,11132
FCA,48.3105011,-114.2559967,10.958967,9.508059873,7004
FLG,35.13850021,-111.6709976,11.11396152,11.57276764,4171
FLL,26.072599,-80.152702,15.85659099,15.14710271,297775
FLO,34.1853981,-79.72389984,15.08928571,16.46428571,340
FNT,42.9654007,-83.74359894,14.15829501,12.50951788,11600
FSD,43.58200073,-96.74189758,17.21372141,15.82676836,19868
FSM,35.33660126,-94.36740112,13.71067509,14.55581473,6154
FWA,40.97850037,-85.19509888,16.91728312,17.9671973,21163
GCC,44.34889984,-105.5390015,13.83948498,12.40463918,2373
GCK,37.92750168,-100.723999,11.13461538,9.173745174,2186
GEG,47.61989975,-117.5339966,9.583469124,10.60962567,35822
GFK,47.949299,-97.176102,12.71647635,10.52027469,6257
GGG,32.38399887,-94.71150208,10.04541701,10.21287129,2521
GJT,39.12239838,-108.5270004,8.778494624,8.052925293,11226
GNV,29.69009972,-82.27179718,14.81774405,12.60720537,13959
GPT,30.40730095,-89.07009888,13.01402167,15.45370222,12843
GRB,44.48509979,-88.12960052,13.11546655,14.17598967,14454
GRI,40.96749878,-98.30960083,18.53059896,13.76193591,3152
GRK,31.06719971,-97.8289032,13.92224191,11.156728,9284
GRR,42.88079834,-85.52279663,14.31639199,13.49951936,53383
GSO,36.09780121,-79.93730164,15.01693292,14.87585094,40901
GSP,34.89569855,-82.21890259,14.68459316,14.36018889,42483
GST,58.4253006,-135.7070007,4.738317757,6.046728972,218
GTF,47.48199844,-111.3710022,13.26953567,9.301099735,5328
GTR,33.45029831,-88.59140015,12.53208036,12.3494133,3104
GUC,38.53390121,-106.9329987,19.19786096,20.85790885,759
GUM,,,7.976547842,9.269990593,2151
HDN,40.48120117,-107.2180023,22.46204033,13.08288611,3460
HGR,39.707901,-77.72949982,25.78571429,15.84753363,448
HHH,32.22439957,-80.69750214,16.81321839,20.48263386,2887
HIB,47.38660049,-92.83899689,10.01520087,8.286956522,1870
HLN,46.60680008,-111.9830017,7.016565657,9.084244633,4957
HNL,21.32062,-157.924228,6.049761381,7.738432153,149395
HOB,32.6875,-103.2170029,9.721278721,11.214,2026
HOU,29.64539909,-95.27890015,14.74869238,11.59030765,176216
HPN,41.06700134,-73.70760345,20.3669103,20.49768844,31235
HRL,26.22850037,-97.65440369,13.49498388,11.93097885,11380
HSV,34.6371994,-86.77510071,12.1192391,12.39045923,26415
HTS,38.36669922,-82.55799866,21.5294599,15.80831974,2526
HVN,41.26369858,-72.88680267,16.00141643,16.50710227,3112
HYA,41.66930008,-70.28040314,33.73584906,17.71698113,214
HYS,38.84220123,-99.27320099,24.02332719,20.46267736,3395
IAD,38.94449997,-77.45580292,14.31960685,14.45059706,204668
IAG,43.1072998,-78.94619751,16.64234734,10.43968254,2563
IAH,29.9843998,-95.34140015,13.3951915,14.32255648,530739
ICT,37.649899,-97.433098,14.33632896,13.78555714,31605
IDA,43.514599,-112.070999,10.10031746,8.351445821,6323
IFP,,,4.333333333,4.622222222,90
ILM,34.27059937,-77.90260315,13.04228595,12.35038792,19847
IMT,45.81840134,-88.11450195,17.62836439,9.551041667,1975
IND,39.7173,-86.294403,13.07016182,13.66894672,147056
INL,48.56620026,-93.40309906,13.1930745,8.646315789,1936
ISN,48.17789841,-103.6419983,15.17967853,9.908775982,3515
ISP,40.79520035,-73.10019684,15.23768885,18.10999306,17848
ITH,42.49100113,-76.45839691,24.27850726,13.97486034,2917
ITO,19.72139931,-155.0480042,3.731169959,3.515907409,18723
JAC,43.6072998,-110.737999,18.91053805,17.03183491,12739
JAN,32.31119919,-90.07589722,14.66343381,13.23248268,23446
JAX,30.49410057,-81.68789673,13.54541874,13.39424034,98116
JFK,40.63980103,-73.77890015,15.1429695,17.81447947,385612
JLN,37.15179825,-94.49829865,17.09432454,15.79759036,2593
JMS,46.92969894,-98.67819977,28.01505376,21.0424766,2962
JNU,58.35499954,-134.576004,6.627961347,6.676318673,12987
KOA,19.738783,-156.045603,5.96257498,5.629394708,45256
KTN,55.35559845,-131.7140045,7.514122682,7.810325157,7080
LAN,42.77870178,-84.58740234,14.82326403,14.28243376,10439
LAR,41.31209946,-105.6750031,16.0440044,19.31677704,1868
LAS,36.08010101,-115.1520004,13.28021754,12.05411291,481694
LAW,34.56769943,-98.41660309,13.72982821,13.97232376,3998
LAX,33.94250107,-118.4079971,12.26945422,12.43988402,667383
LBB,33.663601,-101.822998,12.86968195,14.39991603,19745
LBE,40.27590179,-79.40480042,11.40577965,15.62181818,3377
LBF,41.12620163,-100.6839981,7.761403509,11.79766082,1758
LBL,37.0442009,-100.9599991,13.87411765,15.04470588,1740
LCH,30.12610054,-93.22329712,11.82490272,11.51171043,5795
LCK,39.813801,-82.927803,22.2075,14.71267252,3220
LEX,38.03649902,-84.60590363,14.53578109,14.736875,29508
LFT,30.20529938,-91.98760223,13.74245502,13.01583612,14153
LGA,40.77719879,-73.87259674,17.22421683,20.47074977,514204
LGB,33.81769943,-118.1520004,10.27274605,11.81337751,48716
LIH,21.97599983,-159.3390045,6.954679756,5.917595503,42157
LIT,34.72940063,-92.22429657,11.43951897,11.93810533,40354
LNK,40.85100174,-96.75920105,15.65144766,12.85428254,5489
LRD,27.54380035,-99.46160126,15.48705234,12.54673673,7423
LSE,43.879002,-91.256699,15.21802799,12.4296875,6384
LWB,37.85829926,-80.39949799,31.36075206,22.10718492,1773
LWS,46.37450027,-117.0149994,5.204663212,5.086880973,2321
LYH,37.3266983,-79.20040131,16.57985612,15.66450684,2889
MAF,31.94249916,-102.2020035,13.31886056,14.24992336,26731
MBS,43.53290176,-84.07959747,15.15208748,17.60800398,8262
MCI,39.2976,-94.713898,11.25378843,11.78136162,168072
MCO,28.42939949,-81.30899811,16.55361135,15.00984589,424624
MDT,40.19350052,-76.76339722,15.2950137,13.08712828,18724
MDW,41.785999,-87.752403,16.42270884,10.72441334,256794
MEI,32.33259964,-88.75189972,30.71079046,23.74481458,3273
MEM,35.04240036,-89.97669983,13.16526874,13.63993028,71404
MFE,26.17580032,-98.23860168,15.51409149,15.91697365,14544
MFR,42.37419891,-122.8730011,19.49152274,16.56931402,12912
MGM,32.30059814,-86.39399719,15.63136387,15.0593047,11957
MHK,39.14099884,-96.67079926,15.97624434,15.00491679,5513
MHT,42.932598,-71.435699,10.10732371,13.1429867,27379
MIA,25.79319954,-80.29060364,14.33336346,13.46927395,267981
MKE,42.94720078,-87.89659882,12.88198017,13.35425603,97517
MKG,43.16949844,-86.23819733,17.21915104,17.56594488,2165
MLB,28.10280037,-80.64530182,9.255233494,8.941982272,7527
MLI,41.44850159,-90.50749969,15.8390378,14.6662991,14932
MLU,32.51089859,-92.03769684,15.24859393,14.50698513,9023
MMH,37.62409973,-118.8379974,38.41564792,28.15158924,1016
MOB,30.69120026,-88.24279785,15.43907351,15.08910336,18355
MOT,48.25939941,-101.2799988,15.06455266,12.53230857,7193
MQT,46.35359955,-87.395401,24.39175258,22.37454356,4038
MRY,36.5870018,-121.8430023,16.01239178,14.65529654,11988
MSN,43.13990021,-89.33750153,14.36207691,13.0761377,39993
MSO,46.91630173,-114.0910034,11.72413793,11.18029436,9845
MSP,44.882,-93.221802,11.25678724,12.32697383,480590
MSY,29.99340057,-90.25800323,13.45120599,12.57476358,174045
MTJ,38.50979996,-107.8939972,17.26103247,13.0442035,4919
MVY,41.39310074,-70.61430359,22.15929204,11.90685413,1162
MYR,33.67969894,-78.92829895,14.2559474,11.99427071,34342
OAJ,34.82920074,-77.61209869,14.53904282,14.93575674,9093
OAK,37.721298,-122.221001,11.11340099,10.38760072,157055
OGD,41.19589996,-112.012001,21.90285714,12.80571429,354
OGG,20.8986,-156.429993,7.789604478,7.222390124,77549
OGS,44.68190002,-75.46549988,23.27333333,22.11604096,639
OKC,35.39310074,-97.60070038,13.08178105,14.20840112,70311
OMA,41.3032,-95.894096,12.25794066,12.5404261,76031
OME,64.5121994,-165.4450073,4.366114898,5.151185771,2164
ONT,34.05599976,-117.6009979,10.98943269,11.39009812,63321
ORD,41.9786,-87.9048,16.44643793,18.77176284,999856
ORF,36.89459991,-76.20120239,16.08984827,15.50804988,69733
ORH,42.26729965,-71.8757019,26.37715072,22.98829201,3024
OTH,43.417099,-124.2460022,38.89325843,27.1730038,1118
OTZ,66.88469696,-162.598999,7.263310745,5.600580271,2166
OWB,37.74010086,-87.16680145,26.14545455,12.13939394,339
PAE,47.90629959,-122.2819977,13.69158879,8.444859813,1082
PAH,37.06079865,-88.77380371,22.77726218,20.86068111,2763
PBG,44.65090179,-73.4681015,17.41498216,18.15155131,3405
PBI,26.68320084,-80.09559631,17.83848372,16.0586042,79067
PDX,45.58869934,-122.5979996,8.465778912,9.704449199,185424
PGD,26.92020035,-81.9905014,13.64852331,19.58112745,16456
PGV,35.6352005,-77.38529968,23.67671894,24.06416465,1792
PHF,37.13190079,-76.49299622,15.59255142,14.35994437,7427
PHL,39.87189865,-75.2410965,14.30067416,14.90992064,355961
PHX,33.43429947,-112.012001,12.06852507,12.2054538,529165
PIA,40.66419983,-89.69329834,16.13898169,15.008691,15395
PIB,31.46710014,-89.33709717,20.14716981,28.39373814,2182
PIE,27.91020012,-82.68740082,11.58483503,17.99502705,23122
PIH,42.90980148,-112.5960007,5.542682927,5.898888889,3610
PIR,44.38270187,-100.2860031,18.67510549,14.01265823,506
PIT,40.49150085,-80.23290253,12.12542012,12.92039379,149370
PLN,45.57089996,-84.79669952,22.65603799,17.03148528,3071
PNS,30.47340012,-87.18659973,12.11916642,12.34155509,34756
PPG,,,38.16292135,34.86440678,356
PRC,34.65449905,-112.4199982,13.35483871,12.45084746,1197
PSC,46.26470184,-119.1190033,12.86454592,11.60779287,7902
PSE,,,15.75918019,20.71904355,2376
PSG,56.80170059,-132.9450073,6.785178236,9.302916275,2173
PSM,43.07789993,-70.82330322,21.63636364,11.94912281,1155
PSP,33.82970047,-116.5070038,14.0015528,12.24731617,35224
PUB,38.28910065,-104.4970016,15.44360902,16.76957831,2730
PVD,41.732601,-71.420403,13.18115807,14.70867607,55236
PVU,40.21920013,-111.7229996,17.85125858,11.82873563,1763
PWM,43.64619827,-70.30930328,15.97365699,15.95714979,34201
RAP,44.04529953,-103.0569992,17.95143416,14.74541284,12557
RDD,40.50899887,-122.2929993,21.84360731,16.30926663,3649
RDM,44.2541008,-121.1500015,19.70092947,14.44694475,11184
RDU,35.87760162,-78.78749847,16.2033261,14.42101812,184483
RFD,42.19540024,-89.09719849,16.13390313,9.347908745,2124
RHI,45.63119888,-89.46749878,16.525,14.76672862,2208
RIC,37.50519943,-77.31970215,15.71973677,15.80980585,71105
RKS,41.5942,-109.065001,11.74853229,15.35265226,2084
RNO,39.49909973,-119.7679977,12.60989853,11.79154034,55440
ROA,37.3255,-79.975403,18.56497475,13.39872238,7700
ROC,43.1189003,-77.67240143,14.87703583,14.27904306,43265
ROW,33.30160141,-104.5309982,14.59244533,13.93784187,4124
RST,43.90829849,-92.5,18.64659632,17.67398964,10100
RSW,26.53619957,-81.75520325,15.0056324,13.44632974,105985
SAF,35.61709976,-106.0889969,17.66682006,15.82170901,4487
SAN,32.73360062,-117.1900024,11.44610966,10.60275859,272731
SAT,29.53370094,-98.46980286,12.30170399,12.78274446,119632
SAV,32.12760162,-81.20210266,15.95748264,13.85854336,48701
SBA,34.42620087,-119.8399963,15.80489716,15.32128475,20778
SBN,41.70869827,-86.31729889,16.93735864,17.9211565,20747
SBP,35.23680115,-120.6419983,17.13859037,14.73307164,14574
SCC,70.19470215,-148.4649963,5.165236052,5.641117479,2852
SCE,40.84930038,-77.84870148,16.75434476,15.54584121,4345
SCK,37.89419937,-121.237999,22.85405405,15.20561594,2236
SDF,38.1744,-85.736,14.3536639,13.76453838,69586
SEA,47.449001,-122.308998,10.01715122,11.47645956,413750
SFB,28.77759933,-81.23750305,13.27137086,23.42387747,30833
SFO,37.61899948,-122.375,15.25202324,19.67185082,512662
SGF,37.24570084,-93.38860321,16.76036166,13.55920103,25607
SGU,37.036389,-113.510306,8.465696466,8.615368553,9640
SHD,38.26380157,-78.89640045,23.6401241,26.60684647,1999
SHV,32.446602,-93.8256,14.42903553,14.00813091,20197
SIT,57.04710007,-135.3619995,7.396800826,8.672727273,3925
SJC,37.362598,-121.929001,10.27406717,10.02984896,169877
SJT,31.35770035,-100.4960022,10.91846847,9.290031574,4555
SJU,,,16.48001274,16.68124055,75952
SLC,40.78839874,-111.9779968,9.868073692,10.39203609,341476
SLN,38.79100037,-97.65219879,31.24798568,24.5965704,2299
SMF,38.69540024,-121.5910034,9.498389831,10.69591641,143343
SMX,34.89889908,-120.4570007,15.26254826,8.718146718,518
SNA,33.67570114,-117.8679962,10.51254125,9.155484923,124187
SPI,39.84410095,-89.67790222,17.63235294,15.81990705,5349
SPN,,,9.048076923,7.216216216,1056
SPS,33.9888,-98.491898,9.885660139,8.567807351,3315
SRQ,27.39539909,-82.55439758,14.52991205,10.83996523,20978
STC,45.54660034,-94.05989838,19.73839662,10.54893617,488
STL,38.748697,-90.370003,13.92102058,11.55968972,199552
STS,38.50899887,-122.8130035,15.09318444,13.45849347,5302
STT,,,12.88990228,12.03914746,9236
STX,,,12.57027363,13.32296204,3228
SUN,43.50439835,-114.2959976,14.12114414,7.719428571,4147
SUX,42.40259933,-96.38439941,18.2228475,13.26929577,3704
SWF,41.5041008,-74.10479736,25.47593168,19.08023256,5260
SWO,36.16120148,-97.08570099,9.197773973,10.37307033,2421
SYR,43.11119843,-76.10630035,15.126896,15.58133069,41736
TLH,30.39649963,-84.35030365,10.77406918,11.15715705,18576
TOL,41.58679962,-83.80780029,15.40394089,13.16513158,6309
TPA,27.97550011,-82.53320313,14.10334968,13.17011194,231891
TRI,36.475201,-82.407401,14.69225465,13.89916936,8840
TTN,40.27669907,-74.81349945,27.72369437,23.79510079,8072
TUL,36.19839859,-95.88809967,12.41371752,13.77462371,50987
TUS,32.11610031,-110.9410019,11.33384522,12.92297524,56619
TVC,44.74140167,-85.5821991,17.19796572,14.47073217,10987
TWF,42.4818,-114.487999,10.425323,6.564209275,3627
TXK,33.45370102,-93.99099731,11.66513498,8.786574871,3639
TYR,32.35409927,-95.40239716,12.39570103,11.61462936,4264
TYS,35.81100082,-83.9940033,15.37930045,16.5167222,49737
UIN,39.94269943,-91.19460297,23.4671916,21.67713787,2503
USA,35.387798,-80.709099,18.33763838,14.29851669,3296
VEL,40.4408989,-109.5100021,15.7972973,10.57724958,1259
VLD,30.78249931,-83.27670288,12.07667104,9.44895288,3102
VPS,30.4832,-86.525398,13.09274744,13.56141402,23946
WRG,56.48429871,-132.3699951,7.149253731,9.45267104,2172
WYS,44.68840027,-111.1179962,4.856697819,5.917721519,642
XNA,36.281898,-94.306801,15.62288604,13.86907461,38807
YAK,59.50329971,-139.6600037,6.210922787,6.74598678,2164
YNG,41.26070023,-80.67910004,63,59.5,4
YUM,32.65660095,-114.6060028,7.106167401,8.955467372,4550
