"DEST","mean"
"ABE",13.4502706883217
"ABI",11.8742534837425
"ABQ",12.3607290134671
"ABR",15.4606845513414
"ABY",15.1951871657754
"ACK",17.3090306545153
"ACT",8.95548961424332
"ACV",19.7093937991671
"ACY",14.6427399507793
"ADK",6.04697986577181
"ADQ",6.00968783638321
"AEX",11.5508043168397
"AGS",14.308858151854
"AKN",3.43362831858407
"ALB",13.6480689049813
"ALO",11.7451580020387
"AMA",13.7533626487325
"ANC",7.69637820988571
"APN",14.1852272727273
"ART",20
"ASE",23.0312046444122
"ATL",11.546986005822
"ATW",13.1111821086262
"ATY",16.4736842105263
"AUS",12.5971916621491
"AVL",15.4450680272109
"AVP",13.1853368830637
"AZA",18.9917943767346
"AZO",12.7129105322763
"BDL",14.2235900848445
"BET",4.58305647840532
"BFF",15.1045296167247
"BFL",14.1142857142857
"BFM",19.5238095238095
"BGM",15.0266864343958
"BGR",15.7558910162003
"BHM",14.2701792061611
"BIL",10.9075290550783
"BIS",14.4106416828708
"BJI",10.7886029411765
"BKG",23.6197183098592
"BLI",9.54085723095899
"BLV",14.9343302990897
"BMI",16.5719063545151
"BNA",12.4052440957433
"BOI",10.7631774051192
"BOS",18.4334872745038
"BPT",10.9992144540456
"BQK",11.7202106649111
"BQN",20.3267994858612
"BRD",19.4101731601732
"BRO",13.510956707643
"BRW",4.29752851711027
"BTM",5.75049900199601
"BTR",15.1262065854759
"BTV",16.5266882925391
"BUF",14.623136315229
"BUR",10.9146062953033
"BWI",10.8442820818179
"BZN",11.3198296571304
"CAE",13.3903071017274
"CAK",20.3253046732559
"CDC",8.02691511387164
"CDV",8.35033050047214
"CGI",22.3752417794971
"CHA",15.8477392053914
"CHO",16.049815498155
"CHS",12.8221830485343
"CID",13.745223880597
"CIU",15.3353846153846
"CKB",27.8229865771812
"CLE",14.6404981575375
"CLL",14.4100330429558
"CLT",12.1936166105027
"CMH",13.3081888979974
"CMI",14.9839119390347
"CMX",27.4565434565435
"CNY",14.1123755334282
"COD",13.1223744292237
"COS",18.7074149659864
"COU",17.8026600680483
"CPR",5.74277854195323
"CRP",14.0384520581711
"CRW",15.6669223688248
"CSG",12.543887991384
"CVG",15.107732143349
"CWA",11.7738693467337
"CYS",20.1941391941392
"DAB",11.4685990338164
"DAL",11.2336712631528
"DAY",16.4626618488407
"DBQ",12.8815331010453
"DCA",14.0413899110819
"DEN",13.2570352328084
"DFW",16.4797815575457
"DHN",13.6203025866276
"DLG",5.07547169811321
"DLH",18.0347547448854
"DRO",13.9799910071942
"DRT",8.375
"DSM",14.1039742394712
"DTW",12.5052972650338
"DVL",23.1472253680634
"EAR",14.1795918367347
"EAU",22.1012658227848
"ECP",17.3239241092087
"EGE",22.0232688533782
"EKO",6.95661157024793
"ELM",6.66800804828974
"ELP",13.8178472861086
"ERI",14.050032488629
"ESC",13.0332594235033
"EUG",13.9113883039041
"EVV",13.7931301253288
"EWN",13.8087954110899
"EWR",25.3714221049387
"EYW",9.48937266520675
"FAI",7.06780678067807
"FAR",12.7651631138853
"FAT",13.1976716839135
"FAY",12.2862723214286
"FCA",9.50805987334485
"FLG",11.5727676369018
"FLL",15.1471027082269
"FLO",16.4642857142857
"FNT",12.5095178793809
"FSD",15.8267683627625
"FSM",14.5558147284239
"FWA",17.9671972986011
"GCC",12.4046391752577
"GCK",9.17374517374517
"GEG",10.6096256684492
"GFK",10.5202746893394
"GGG",10.2128712871287
"GJT",8.05292529252925
"GNV",12.6072053675613
"GPT",15.453702222933
"GRB",14.1759896729776
"GRI",13.7619359058208
"GRK",11.1567279982266
"GRR",13.4995193601723
"GSO",14.8758509404468
"GSP",14.3601888883535
"GST",6.04672897196262
"GTF",9.30109973454683
"GTR",12.3494132985658
"GUC",20.857908847185
"GUM",9.26999059266228
"HDN",13.0828861061419
"HGR",15.847533632287
"HHH",20.4826338639653
"HIB",8.28695652173913
"HLN",9.08424463345484
"HNL",7.73843215323362
"HOB",11.214
"HOU",11.5903076491491
"HPN",20.4976884422111
"HRL",11.9309788454643
"HSV",12.3904592271354
"HTS",15.8083197389886
"HVN",16.5071022727273
"HYA",17.7169811320755
"HYS",20.4626773596545
"IAD",14.4505970580326
"IAG",10.4396825396825
"IAH",14.3225564833949
"ICT",13.7855571373107
"IDA",8.35144582141722
"IFP",4.62222222222222
"ILM",12.3503879219962
"IMT",9.55104166666667
"IND",13.6689467245023
"INL",8.64631578947368
"ISN",9.90877598152425
"ISP",18.1099930603747
"ITH",13.9748603351955
"ITO",3.51590740936476
"JAC",17.031834906415
"JAN",13.2324826799965
"JAX",13.3942403383646
"JFK",17.8144794688119
"JLN",15.7975903614458
"JMS",21.0424766018719
"JNU",6.67631867271874
"KOA",5.62939470822762
"KTN",7.81032515687393
"LAN",14.2824337585868
"LAR",19.3167770419426
"LAS",12.0541129089893
"LAW",13.9723237597911
"LAX",12.4398840184621
"LBB",14.3999160281306
"LBE",15.6218181818182
"LBF",11.7976608187134
"LBL",15.0447058823529
"LCH",11.5117104329312
"LCK",14.7126725219573
"LEX",14.736875
"LFT",13.0158361179718
"LGA",20.4707497694673
"LGB",11.8133775108718
"LIH",5.91759550347718
"LIT",11.9381053268765
"LNK",12.8542825361513
"LRD",12.5467367256637
"LSE",12.4296875
"LWB",22.1071849234393
"LWS",5.0868809730669
"LYH",15.6645068394528
"MAF",14.2499233599019
"MBS",17.6080039771315
"MCI",11.7813616152781
"MCO",15.009845894511
"MDT",13.0871282782838
"MDW",10.7244133434961
"MEI",23.7448145820239
"MEM",13.639930277746
"MFE",15.9169736469255
"MFR",16.569314021964
"MGM",15.0593047034765
"MHK",15.0049167927383
"MHT",13.1429866989117
"MIA",13.4692739549351
"MKE",13.3542560349903
"MKG",17.5659448818898
"MLB",8.941982272361
"MLI",14.6662991040662
"MLU",14.5069851284362
"MMH",28.1515892420538
"MOB",15.0891033554034
"MOT",12.5323085681753
"MQT",22.3745435576421
"MRY",14.6552965375386
"MSN",13.0761377045816
"MSO",11.1802943581357
"MSP",12.3269738314521
"MSY",12.5747635761512
"MTJ",13.0442035029191
"MVY",11.9068541300527
"MYR",11.9942707089998
"OAJ",14.9357567443987
"OAK",10.3876007214314
"OGD",12.8057142857143
"OGG",7.22239012396271
"OGS",22.1160409556314
"OKC",14.2084011155008
"OMA",12.5404261021037
"OME",5.15118577075099
"ONT",11.3900981238214
"ORD",18.7717628424498
"ORF",15.5080498764991
"ORH",22.9882920110193
"OTH",27.1730038022814
"OTZ",5.60058027079304
"OWB",12.1393939393939
"PAE",8.44485981308411
"PAH",20.8606811145511
"PBG",18.1515513126492
"PBI",16.0586041966674
"PDX",9.70444919879492
"PGD",19.5811274509804
"PGV",24.0641646489104
"PHF",14.3599443671766
"PHL",14.9099206441015
"PHX",12.205453798894
"PIA",15.0086910014708
"PIB",28.3937381404175
"PIE",17.9950270458908
"PIH",5.89888888888889
"PIR",14.0126582278481
"PIT",12.9203937923019
"PLN",17.031485284052
"PNS",12.3415550857411
"PPG",34.864406779661
"PRC",12.4508474576271
"PSC",11.6077928736221
"PSE",20.7190435525192
"PSG",9.30291627469426
"PSM",11.9491228070175
"PSP",12.2473161722267
"PUB",16.769578313253
"PVD",14.7086760710165
"PVU",11.8287356321839
"PWM",15.9571497936392
"RAP",14.7454128440367
"RDD",16.3092666287663
"RDM",14.4469447493597
"RDU",14.4210181171502
"RFD",9.34790874524715
"RHI",14.7667286245353
"RIC",15.8098058476829
"RKS",15.352652259332
"RNO",11.7915403440845
"ROA",13.3987223848816
"ROC",14.279043062201
"ROW",13.9378418697166
"RST",17.6739896373057
"RSW",13.4463297393569
"SAF",15.8217090069284
"SAN",10.6027585898886
"SAT",12.7827444591522
"SAV",13.8585433584382
"SBA",15.3212847460957
"SBN",17.9211565028617
"SBP",14.7330716388616
"SCC",5.64111747851003
"SCE",15.5458412098299
"SCK",15.205615942029
"SDF",13.764538382504
"SEA",11.4764595563457
"SFB",23.4238774708732
"SFO",19.6718508229353
"SGF",13.5592010267929
"SGU",8.61536855293381
"SHD",26.606846473029
"SHV",14.0081309076126
"SIT",8.67272727272727
"SJC",10.0298489585205
"SJT",9.29003157419937
"SJU",16.681240548643
"SLC",10.3920360861167
"SLN",24.5965703971119
"SMF",10.6959164105023
"SMX",8.71814671814672
"SNA",9.15548492257539
"SPI",15.8199070487994
"SPN",7.21621621621622
"SPS",8.56780735107731
"SRQ",10.8399652308287
"STC",10.5489361702128
"STL",11.5596897159487
"STS",13.4584934665642
"STT",12.0391474554154
"STX",13.3229620410703
"SUN",7.71942857142857
"SUX",13.2692957746479
"SWF",19.0802325581395
"SWO",10.3730703259005
"SYR",15.5813306852036
"TLH",11.1571570466836
"TOL",13.1651315789474
"TPA",13.1701119422595
"TRI",13.8991693585602
"TTN",23.7951007910181
"TUL",13.77462370743
"TUS",12.9229752420421
"TVC",14.4707321663843
"TWF",6.56420927467301
"TXK",8.78657487091222
"TYR",11.6146293568974
"TYS",16.5167222016537
"UIN",21.6771378708551
"USA",14.2985166872682
"VEL",10.5772495755518
"VLD",9.44895287958115
"VPS",13.5614140203715
"WRG",9.45267104029991
"WYS",5.91772151898734
"XNA",13.8690746111258
"YAK",6.74598677998111
"YNG",59.5
"YUM",8.95546737213404
