"airport","Num_Flights"
"ABE",13218
"ABI",6172
"ABQ",70313
"ABR",2215
"ABY",3052
"ACK",2512
"ACT",4916
"ACV",4532
"ACY",9879
"ADK",312
"ADQ",1910
"AEX",10030
"AGS",13867
"AKN",201
"ALB",37336
"ALO",2054
"AMA",15927
"ANC",54582
"APN",1867
"ART",540
"ASE",21303
"ATL",1194654
"ATW",12825
"ATY",329
"AUS",190912
"AVL",24195
"AVP",10094
"AZA",16721
"AZO",7319
"BDL",86205
"BET",2498
"BFF",1765
"BFL",7025
"BFM",86
"BGM",2760
"BGR",11393
"BHM",55184
"BIL",11976
"BIS",11560
"BJI",2204
"BKG",296
"BLI",6568
"BLV",3101
"BMI",9299
"BNA",230022
"BOI",57017
"BOS",446890
"BPT",2668
"BQK",3098
"BQN",6272
"BRD",1894
"BRO",7780
"BRW",2178
"BTM",2026
"BTR",22692
"BTV",28181
"BUF",77400
"BUR",82960
"BWI",320307
"BZN",18522
"CAE",21291
"CAK",21585
"CDC",1942
"CDV",2164
"CGI",2220
"CHA",26081
"CHO",16945
"CHS",72536
"CID",27609
"CIU",2018
"CKB",2459
"CLE",147725
"CLL",6879
"CLT",703357
"CMH",139684
"CMI",7419
"CMX",2177
"CNY",1460
"COD",2259
"COS",30029
"COU",6863
"CPR",2935
"CRP",16763
"CRW",13572
"CSG",3810
"CVG",148331
"CWA",8265
"CYS",595
"DAB",10482
"DAL",214740
"DAY",41224
"DBQ",3056
"DCA",406484
"DEN",718104
"DFW",858139
"DHN",4126
"DLG",218
"DLH",8369
"DRO",9170
"DRT",951
"DSM",48272
"DTW",475253
"DVL",1872
"EAR",1027
"EAU",2164
"ECP",17719
"EGE",7501
"EKO",1966
"ELM",1008
"ELP",50724
"ERI",3113
"ESC",1870
"EUG",12553
"EVV",13317
"EWN",6565
"EWR",429620
"EYW",15732
"FAI",13453
"FAR",17464
"FAT",34314
"FAY",11132
"FCA",7004
"FLG",4171
"FLL",297775
"FLO",340
"FNT",11600
"FSD",19868
"FSM",6154
"FWA",21163
"GCC",2373
"GCK",2186
"GEG",35822
"GFK",6257
"GGG",2521
"GJT",11226
"GNV",13959
"GPT",12843
"GRB",14454
"GRI",3152
"GRK",9284
"GRR",53383
"GSO",40901
"GSP",42483
"GST",218
"GTF",5328
"GTR",3104
"GUC",759
"GUM",2151
"HDN",3460
"HGR",448
"HHH",2887
"HIB",1870
"HLN",4957
"HNL",149395
"HOB",2026
"HOU",176216
"HPN",31235
"HRL",11380
"HSV",26415
"HTS",2526
"HVN",3112
"HYA",214
"HYS",3395
"IAD",204668
"IAG",2563
"IAH",530739
"ICT",31605
"IDA",6323
"IFP",90
"ILM",19847
"IMT",1975
"IND",147056
"INL",1936
"ISN",3515
"ISP",17848
"ITH",2917
"ITO",18723
"JAC",12739
"JAN",23446
"JAX",98116
"JFK",385612
"JLN",2593
"JMS",2962
"JNU",12987
"KOA",45256
"KTN",7080
"LAN",10439
"LAR",1868
"LAS",481694
"LAW",3998
"LAX",667383
"LBB",19745
"LBE",3377
"LBF",1758
"LBL",1740
"LCH",5795
"LCK",3220
"LEX",29508
"LFT",14153
"LGA",514204
"LGB",48716
"LIH",42157
"LIT",40354
"LNK",5489
"LRD",7423
"LSE",6384
"LWB",1773
"LWS",2321
"LYH",2889
"MAF",26731
"MBS",8262
"MCI",168072
"MCO",424624
"MDT",18724
"MDW",256794
"MEI",3273
"MEM",71404
"MFE",14544
"MFR",12912
"MGM",11957
"MHK",5513
"MHT",27379
"MIA",267981
"MKE",97517
"MKG",2165
"MLB",7527
"MLI",14932
"MLU",9023
"MMH",1016
"MOB",18355
"MOT",7193
"MQT",4038
"MRY",11988
"MSN",39993
"MSO",9845
"MSP",480590
"MSY",174045
"MTJ",4919
"MVY",1162
"MYR",34342
"OAJ",9093
"OAK",157055
"OGD",354
"OGG",77549
"OGS",639
"OKC",70311
"OMA",76031
"OME",2164
"ONT",63321
"ORD",999856
"ORF",69733
"ORH",3024
"OTH",1118
"OTZ",2166
"OWB",339
"PAE",1082
"PAH",2763
"PBG",3405
"PBI",79067
"PDX",185424
"PGD",16456
"PGV",1792
"PHF",7427
"PHL",355961
"PHX",529165
"PIA",15395
"PIB",2182
"PIE",23122
"PIH",3610
"PIR",506
"PIT",149370
"PLN",3071
"PNS",34756
"PPG",356
"PRC",1197
"PSC",7902
"PSE",2376
"PSG",2173
"PSM",1155
"PSP",35224
"PUB",2730
"PVD",55236
"PVU",1763
"PWM",34201
"RAP",12557
"RDD",3649
"RDM",11184
"RDU",184483
"RFD",2124
"RHI",2208
"RIC",71105
"RKS",2084
"RNO",55440
"ROA",7700
"ROC",43265
"ROW",4124
"RST",10100
"RSW",105985
"SAF",4487
"SAN",272731
"SAT",119632
"SAV",48701
"SBA",20778
"SBN",20747
"SBP",14574
"SCC",2852
"SCE",4345
"SCK",2236
"SDF",69586
"SEA",413750
"SFB",30833
"SFO",512662
"SGF",25607
"SGU",9640
"SHD",1999
"SHV",20197
"SIT",3925
"SJC",169877
"SJT",4555
"SJU",75952
"SLC",341476
"SLN",2299
"SMF",143343
"SMX",518
"SNA",124187
"SPI",5349
"SPN",1056
"SPS",3315
"SRQ",20978
"STC",488
"STL",199552
"STS",5302
"STT",9236
"STX",3228
"SUN",4147
"SUX",3704
"SWF",5260
"SWO",2421
"SYR",41736
"TLH",18576
"TOL",6309
"TPA",231891
"TRI",8840
"TTN",8072
"TUL",50987
"TUS",56619
"TVC",10987
"TWF",3627
"TXK",3639
"TYR",4264
"TYS",49737
"UIN",2503
"USA",3296
"VEL",1259
"VLD",3102
"VPS",23946
"WRG",2172
"WYS",642
"XNA",38807
"YAK",2164
"YNG",4
"YUM",4550
